months_as_customer,age,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
328,48,521585,9029,2,1,1000,1406.91,0,466132,1,4,2,17,0,53300,0,24,2,3,0,3,4,1,654,5,1,2,1,2,1,71610,6510,13020,52080,10,1,2004,1
134,29,687698,3875,2,0,2000,1413.14,5000000,430632,0,6,11,2,3,35100,0,52,0,2,1,3,1,1,447,7,3,1,2,3,0,34650,7700,3850,23100,4,30,2007,0
256,41,227811,118,0,1,2000,1415.74,6000000,608117,0,6,1,2,4,48900,-62400,9,2,1,0,3,2,0,441,5,1,0,1,2,0,63400,6340,6340,50720,3,34,2014,1
228,44,367455,8896,0,2,1000,1583.91,6000000,610706,1,0,11,2,4,66000,-46000,47,3,0,1,3,1,0,138,20,1,1,0,1,0,6500,1300,650,4550,0,31,2009,0
256,39,104594,6102,2,1,1000,1351.1,0,478456,0,6,12,3,4,0,0,1,0,2,0,1,4,0,579,19,3,1,0,2,0,64100,6410,6410,51280,10,3,2003,1
165,37,429027,7,0,0,1000,1137.03,0,603195,1,0,12,0,4,0,0,57,0,1,2,3,5,1,181,23,3,0,2,2,1,51590,9380,9380,32830,1,5,2015,0
27,33,485665,2566,0,0,500,1442.99,0,601734,0,6,7,9,3,0,0,29,2,1,2,3,6,0,276,21,1,1,1,1,1,27700,2770,2770,22160,12,9,2012,0
447,61,214618,3409,2,0,2000,1137.16,0,615561,0,2,3,16,2,0,-51000,45,0,1,0,1,4,6,358,21,3,2,1,2,1,114920,17680,17680,79560,1,4,2006,0
60,23,842643,2854,2,2,500,1215.36,3000000,432220,1,4,10,15,5,0,0,21,2,2,2,0,4,3,416,9,1,2,1,0,0,56520,4710,9420,42390,10,3,2000,0
121,34,626808,8308,2,0,1000,936.61,0,464652,0,4,1,3,5,52800,-32800,7,1,0,1,3,4,6,410,5,1,1,1,1,0,7280,1120,1120,5040,12,18,2010,0
180,38,644081,3257,2,1,2000,1301.13,0,476685,0,1,6,2,1,41300,-55500,14,2,2,2,3,4,6,435,12,1,1,0,2,1,46200,4200,8400,33600,4,27,2003,1
473,58,892874,996,1,0,2000,1131.4,0,458733,0,4,13,12,2,55700,0,28,0,3,0,2,6,2,622,12,4,2,0,0,0,63120,10520,10520,42080,0,23,1999,1
70,26,558938,5611,2,2,1000,1199.44,5000000,619884,1,1,6,10,3,63600,0,52,0,2,0,2,1,5,298,0,3,0,1,2,1,52110,5790,5790,40530,9,26,2012,0
140,31,275265,5406,1,2,500,708.64,6000000,470610,1,2,6,15,4,53500,0,5,2,3,2,3,6,3,254,9,1,1,0,2,1,77880,14160,7080,56640,11,21,2015,0
160,37,921202,9101,2,2,500,1374.22,0,472135,0,4,2,19,2,45500,-37800,18,2,3,2,2,1,4,211,19,1,2,1,0,0,72930,6630,13260,53040,0,33,2015,0
196,39,143972,918,1,2,2000,1475.73,0,477670,0,2,5,4,3,57000,-27300,52,0,3,0,3,5,1,529,8,3,0,2,0,0,60400,6040,6040,48320,9,29,2014,0
370,55,285496,1581,0,0,2000,972.18,0,443920,1,2,9,13,2,72700,-68200,10,0,2,0,0,4,2,105,20,3,1,0,0,1,71520,17880,5960,47680,11,15,2000,1
237,40,736882,2197,1,0,1000,883.31,0,434733,1,1,2,11,0,0,-53500,54,2,2,1,2,5,5,103,6,1,1,1,3,0,77880,7080,14160,56640,5,13,2005,0
8,35,699044,8713,2,0,2000,1266.92,0,613982,1,5,11,14,3,0,0,8,0,2,0,2,2,0,171,16,3,1,1,3,1,71500,16500,11000,44000,5,13,2006,1
257,43,863236,236,1,0,2000,1322.1,0,436984,1,2,9,9,3,0,-29200,27,1,0,1,3,3,0,106,4,1,2,1,3,1,9020,1640,820,6560,12,9,2005,0
224,40,914088,12,2,0,2000,1291.7,0,609837,0,3,11,11,1,0,-55600,7,2,3,1,2,4,3,156,21,1,1,1,0,1,69840,7760,15520,46560,4,27,2009,0
241,45,596785,8802,0,2,2000,1104.5,0,432211,0,6,6,1,4,0,0,45,2,2,1,3,4,4,78,5,1,1,2,2,0,91650,14100,14100,63450,0,33,2011,0
155,35,336614,4934,0,2,1000,1088.34,0,614780,0,0,0,19,2,81100,0,54,0,1,2,3,1,0,364,16,3,2,2,3,0,29790,3310,3310,23170,2,0,2008,0
149,37,990493,351,0,2,500,1415.68,0,603381,1,6,9,19,3,0,0,42,2,3,2,1,6,2,182,17,1,2,0,1,1,64800,10800,5400,48600,1,4,1999,0
147,33,129872,7498,2,0,1000,1334.15,6000000,479224,1,2,2,15,1,53300,-49200,23,2,1,0,2,6,6,147,15,1,2,2,0,1,53100,10620,5310,37170,8,7,1995,1
62,28,200152,4789,0,0,1000,988.45,0,430141,0,5,10,4,4,0,0,8,2,2,2,3,1,4,288,3,1,0,1,1,1,60200,6020,6020,48160,11,15,2004,1
289,49,933293,1103,0,2,2000,1222.48,0,620757,0,3,8,9,4,0,0,17,1,0,1,3,6,0,419,16,1,1,1,1,1,5330,1230,820,3280,11,21,2001,0
199,37,982871,2738,1,1,500,1262.08,0,474615,1,3,12,18,5,48500,0,7,2,1,0,0,0,1,173,4,1,0,0,3,0,60170,10940,10940,38290,9,29,2011,1
37,23,448961,5937,0,2,500,1475.93,0,441648,0,1,9,10,0,0,-67400,15,0,3,1,2,4,6,157,17,3,2,1,0,0,51660,5740,5740,40180,4,30,2010,0
106,30,790442,4824,2,1,500,538.17,0,433782,0,6,13,15,3,49700,-60200,40,2,2,2,2,0,0,418,23,1,1,2,2,0,51120,5680,5680,39760,8,12,2005,0
355,47,939631,50,2,2,2000,1273.7,4000000,433473,1,1,7,11,0,0,0,9,0,1,0,1,6,0,572,19,3,1,2,1,0,62800,6280,6280,50240,1,4,2003,1
175,34,866931,6554,1,2,1000,1123.87,8000000,446326,0,6,10,7,2,0,0,56,3,0,3,3,1,0,413,5,1,0,2,0,1,7290,810,810,5670,13,28,1995,0
430,59,691189,5096,2,1,2000,1326.62,7000000,477310,1,4,7,3,3,0,0,2,0,1,1,1,1,5,299,19,3,0,0,3,1,81800,16360,8180,57260,9,29,1998,0
217,39,394975,4509,1,0,1000,1530.52,0,603993,1,1,1,1,1,0,0,52,3,0,1,3,6,3,110,8,1,0,2,1,1,4300,430,430,3440,12,11,2000,0
195,39,282195,8968,2,1,1000,1393.57,0,478423,1,6,6,12,1,47600,-39600,57,1,0,1,3,5,3,349,5,1,1,0,1,1,2640,480,480,1680,5,14,2009,0
22,26,420810,6405,2,0,1000,1276.57,0,467784,1,6,2,16,1,71500,0,5,2,2,1,1,1,0,424,3,1,2,1,2,0,78900,15780,7890,55230,3,32,1995,0
94,32,307195,2090,1,2,1000,1414.74,0,464691,0,5,0,10,3,0,0,52,1,0,1,3,5,5,316,19,1,1,1,3,0,2400,300,300,1800,3,32,2014,0
11,39,623648,1208,0,1,2000,1470.06,0,431683,1,6,7,19,0,56600,-45800,6,2,1,2,0,6,5,237,22,1,2,0,1,0,65790,7310,7310,51170,10,2,2007,0
151,36,485372,5509,2,1,2000,870.63,0,431725,0,4,0,11,3,94800,-58500,5,0,3,1,3,5,2,91,12,3,1,1,1,0,62920,11440,5720,45760,5,13,2000,0
245,44,303987,1342,0,2,1000,1168.2,0,452787,1,3,5,1,0,69100,0,41,0,3,2,2,2,6,471,23,3,1,0,3,0,44280,7380,3690,33210,6,6,1997,0
119,32,343161,8900,0,2,1000,993.51,0,468767,1,2,1,3,4,0,-49500,11,2,3,1,2,6,2,185,12,1,1,0,3,1,56300,5630,11260,39410,2,22,2011,0
215,42,519312,6849,2,2,500,1848.81,0,435489,1,3,13,18,3,0,-49000,36,0,1,0,1,6,3,99,20,3,2,2,2,1,68520,11420,5710,51390,11,21,2003,1
295,42,132902,6296,2,1,2000,1641.73,5000000,450149,1,6,11,5,1,62400,0,19,0,2,2,1,5,5,15,16,3,1,0,0,0,59130,6570,6570,45990,5,13,2006,1
254,39,332867,1416,1,0,500,1362.87,0,458364,0,4,3,5,2,35700,0,52,0,1,1,0,1,0,11,6,3,2,2,2,0,82320,13720,6860,61740,4,27,1995,1
107,31,356590,7872,1,1,500,1239.22,7000000,476458,0,2,12,13,1,43400,-91200,29,2,3,1,1,4,6,598,12,1,2,0,1,0,89700,13800,13800,62100,1,5,2009,1
478,64,346002,205,2,1,500,835.02,0,602433,0,0,0,15,4,59600,0,32,0,3,1,1,6,2,548,17,3,1,1,1,0,33930,0,3770,30160,2,38,1998,0
128,30,500533,1476,2,0,1000,1061.33,0,478575,1,4,6,12,3,43300,-66200,9,2,1,0,0,6,4,345,8,1,1,0,3,0,68530,12460,6230,49840,1,5,1997,0
222,41,260845,3210,2,0,2000,1055.53,0,441992,0,4,1,6,1,37800,-50300,38,2,1,2,2,6,4,431,7,1,1,0,2,0,61290,6810,6810,47670,6,10,1995,1
199,41,657045,2137,2,1,1000,895.83,0,452597,0,0,11,13,0,0,0,41,2,2,1,0,0,0,92,10,1,1,1,2,0,30100,3010,0,27090,3,25,1999,0
215,37,761189,4718,1,0,500,1632.93,0,614417,0,1,13,9,1,0,-42900,53,0,2,1,1,4,5,517,7,3,1,2,0,1,57120,9520,4760,42840,8,7,2002,0
192,40,175177,5192,0,0,1000,1405.99,0,472895,0,0,11,19,5,0,0,59,0,3,1,0,5,6,271,18,3,2,1,0,1,42930,9540,4770,28620,2,38,2005,0
120,35,116700,4024,2,0,1000,1425.54,0,475847,0,2,13,3,2,78300,0,14,0,1,2,0,4,5,293,22,3,1,2,0,0,51210,11380,5690,34140,5,16,2010,0
270,45,166264,7290,2,2,1000,1038.09,0,476978,0,1,5,9,0,0,-19700,13,0,1,1,1,1,6,76,18,3,1,1,1,1,89400,14900,7450,67050,11,21,1998,0
194,39,627540,7419,2,2,1000,1489.24,6000000,608335,0,3,7,11,5,0,-45000,23,3,0,1,3,4,6,513,15,1,2,2,2,1,8060,1240,1240,5580,10,3,2004,0
137,31,484200,1719,2,1,2000,1340.43,0,441175,1,2,3,13,0,52700,-40600,49,0,3,1,0,0,0,142,6,3,1,1,2,0,50800,10160,10160,30480,0,23,2005,0
78,29,694662,7689,0,1,1000,1234.2,6000000,457767,1,5,7,3,2,0,0,28,3,0,1,3,1,4,300,3,1,2,2,2,0,7500,750,1500,5250,9,26,2002,0
200,35,960680,1667,1,1,2000,1318.06,0,618498,1,2,3,18,5,57300,-80600,18,3,0,3,3,5,2,93,13,1,1,0,3,1,6490,1180,1180,4130,13,20,2002,0
284,48,498140,2665,1,2,2000,769.95,0,605486,1,5,9,12,1,0,-44200,18,0,3,0,0,1,2,0,16,2,0,2,3,0,60940,5540,11080,44320,1,4,2013,1
134,32,614763,340,0,2,500,1612.43,0,456762,0,4,7,19,3,36400,0,7,2,3,2,1,5,6,77,2,1,0,2,1,1,64240,11680,11680,40880,2,0,2015,0
31,36,679370,3487,0,2,2000,1318.24,9000000,601748,0,1,9,11,1,0,-78600,29,1,0,3,3,6,0,327,9,1,1,0,1,1,4700,940,470,3290,4,27,2002,0
207,42,918629,3902,0,1,2000,1322.78,0,453277,1,6,4,19,3,55200,0,58,1,0,3,3,6,6,307,9,1,1,0,1,0,5900,590,590,4720,2,37,2007,0
271,42,307447,49,0,0,500,1515.3,0,603248,0,2,6,10,1,0,0,18,0,2,2,0,4,3,636,21,3,1,1,0,0,93720,17040,8520,68160,8,24,2005,0
80,25,992145,8069,0,0,2000,1075.18,5000000,601112,0,6,1,8,0,67700,-58400,51,3,0,1,3,2,4,163,5,1,1,2,0,1,6930,1260,630,5040,12,18,2001,0
325,47,900628,5853,1,2,1000,1690.27,0,438830,0,0,10,10,1,61500,0,13,2,3,0,1,5,6,407,11,1,2,0,3,0,72930,6630,6630,59670,4,30,2006,1
29,25,235220,9044,0,1,2000,1352.83,0,464959,1,5,4,16,3,0,-71700,21,0,2,1,2,4,2,44,4,4,2,1,2,1,64890,7210,7210,50470,9,29,2013,1
295,48,740019,7081,2,1,1000,1148.73,0,439787,0,1,6,11,5,0,0,52,1,0,3,3,6,1,224,6,1,0,1,2,1,5400,900,900,3600,10,3,1999,0
80,27,193442,2382,0,0,1000,1474.17,0,440327,0,1,12,8,4,0,0,49,2,3,0,3,6,3,501,13,1,2,1,0,1,52800,10560,5280,36960,10,3,2004,0
279,41,389238,4148,0,1,500,1497.35,0,460742,0,3,9,3,0,37300,-31700,28,0,1,1,1,0,4,83,16,3,0,2,3,0,28800,0,3600,25200,5,16,2013,0
165,33,760179,6266,2,0,1000,1427.14,0,446895,0,0,12,11,2,35300,-58100,45,1,0,1,3,6,3,1,3,1,1,1,1,0,2970,330,330,2310,12,18,2008,0
295,49,872814,868,0,0,500,1141.62,0,451672,1,1,9,11,0,34300,-24300,0,3,0,1,3,6,1,527,4,1,2,1,3,1,4320,480,480,3360,8,12,2002,0
464,61,632627,253,2,2,1000,1125.37,0,604450,0,0,9,1,0,0,-56400,12,0,2,0,3,5,3,274,6,3,0,0,2,1,79800,6650,19950,53200,10,3,2000,1
87,31,853360,7090,1,2,1000,1074.07,0,451312,0,5,11,5,0,0,-47500,26,0,2,0,1,1,6,139,16,3,1,0,3,1,60940,5540,11080,44320,9,35,2006,1
261,42,776860,6924,2,1,500,1337.56,0,605141,0,1,9,18,4,0,0,11,2,2,1,3,4,5,304,18,1,0,1,2,1,74700,7470,14940,52290,4,30,2010,0
210,41,395269,8315,0,2,500,1222.75,0,432781,1,2,3,14,2,0,-41000,29,0,2,2,2,6,1,26,12,3,0,2,0,0,81070,14740,14740,51590,2,37,2001,0
390,51,143626,3532,2,1,2000,1124.38,0,618316,1,0,1,15,2,0,0,54,3,0,1,3,5,4,256,9,1,2,1,1,1,7080,1180,1180,4720,5,14,2001,0
107,31,154982,382,0,2,2000,1374.22,0,470603,0,6,6,3,2,62000,-63100,56,2,2,1,3,4,2,530,16,1,1,0,3,0,51260,9320,9320,32620,11,21,2002,0
225,41,330591,1286,2,2,2000,1103.58,0,475292,1,2,3,8,4,41200,-36200,18,0,3,0,3,1,3,209,20,3,0,2,2,0,70400,6400,12800,51200,12,18,2011,1
164,38,319232,2834,0,1,2000,1269.76,0,467743,0,6,13,19,1,44300,0,16,2,2,1,1,1,2,258,4,1,1,1,3,1,90000,18000,9000,63000,5,16,2015,0
206,36,253791,7117,0,2,500,1625.45,4000000,607452,0,4,7,18,2,0,-53700,22,2,1,0,0,1,4,79,11,1,1,2,1,0,76560,12760,12760,51040,5,16,2008,1
203,38,155724,2946,0,1,500,1394.43,0,606352,0,5,7,16,1,0,0,30,2,1,0,0,5,1,297,7,1,0,0,1,1,55440,0,6160,49280,9,26,1999,1
22,25,824540,6620,2,1,2000,1053.24,0,603527,0,1,9,12,2,51100,0,4,0,1,2,2,0,0,482,0,4,2,1,0,0,77130,8570,17140,51420,0,23,1995,0
206,39,965768,8947,1,1,1000,1302.4,6000000,603948,1,3,2,7,4,47200,-69700,47,0,2,2,0,1,2,39,12,3,1,2,3,1,36300,3300,9900,23100,5,13,2013,0
274,43,517240,4124,2,0,2000,1352.31,0,465263,1,1,4,1,5,40700,-47300,36,2,1,0,1,1,3,580,22,1,2,0,3,1,63840,10640,10640,42560,2,37,2006,1
280,45,718428,7839,1,1,1000,1397.67,0,607889,1,3,6,4,5,57900,0,21,0,1,1,2,1,0,587,0,3,2,1,2,0,84720,14120,14120,56480,5,13,1999,0
194,39,620215,5660,1,1,500,823.17,0,455689,1,5,0,13,3,0,0,53,0,1,0,2,6,1,5,3,3,0,2,2,0,61500,6150,12300,43050,4,30,2012,0
24,33,649082,2183,0,2,1000,1922.84,0,431277,0,2,6,16,5,0,-45200,23,2,3,2,3,6,3,295,0,1,0,2,1,0,46800,4680,9360,32760,7,36,2002,0
200,40,932502,7409,0,0,1000,1439.34,0,444822,0,2,11,8,2,45300,-20400,0,3,0,1,3,5,5,108,9,1,0,0,0,0,3690,410,410,2870,5,13,2015,0
325,46,935277,8564,0,2,500,1348.83,0,474360,0,2,9,1,5,46300,-77500,31,0,2,1,1,0,6,610,21,3,0,1,2,1,76120,13840,6920,55360,12,9,1999,0
124,32,756054,861,0,1,1000,1198.15,0,447925,0,4,7,10,1,0,-43200,51,0,1,2,2,5,6,525,19,3,1,0,2,1,73560,12260,12260,49040,2,37,1995,0
122,34,139872,5969,1,1,1000,1220.71,0,603639,1,6,6,18,3,58600,-28700,57,1,0,1,3,4,3,590,5,1,0,2,1,1,8190,1890,1260,5040,3,32,2013,0
106,31,165485,2938,0,2,2000,1320.75,0,441491,0,3,4,18,5,54100,0,31,0,2,2,3,6,6,381,20,3,0,0,3,1,45630,5070,5070,35490,0,23,2011,0
214,41,795686,5384,0,2,500,1398.51,4000000,472214,1,5,12,14,1,0,-57100,31,0,3,0,1,0,3,266,13,3,0,2,0,0,64000,12800,6400,44800,2,38,1996,1
193,41,217938,1996,2,1,500,847.03,0,438555,0,3,2,16,1,0,0,38,2,3,0,2,4,6,317,1,1,0,1,0,1,112320,17280,17280,77760,11,19,2011,1
104,32,904191,2725,1,1,500,1158.03,0,434247,1,2,3,11,3,31900,-44600,7,0,2,2,3,1,5,486,23,3,2,1,3,1,63570,9780,9780,44010,13,20,2006,1
375,50,120485,6231,2,0,1000,1275.39,0,466283,1,0,11,3,2,0,0,42,2,1,0,3,1,5,532,16,1,2,2,3,0,37280,0,0,37280,1,5,1996,1
461,61,781181,5630,2,0,2000,1402.75,0,449557,1,3,3,8,0,0,0,48,0,2,1,3,1,1,236,10,3,0,2,1,1,72100,7210,14420,50470,7,36,2006,0
428,59,299796,3532,1,1,500,1344.36,7000000,473329,0,3,9,10,2,0,0,36,1,0,1,3,6,3,387,8,1,0,2,3,0,6500,1300,650,4550,10,1,2013,0
295,48,678849,756,2,2,1000,1332.07,0,609409,0,4,3,14,4,49700,-59100,27,0,3,2,0,1,2,51,20,2,1,2,1,1,86060,13240,13240,59580,13,28,2002,0
112,30,346940,4612,2,2,1000,1166.54,0,479852,0,5,9,17,1,47700,-59300,20,2,1,0,1,4,0,605,3,1,2,2,0,0,107900,10790,21580,75530,4,27,1997,1
122,34,985436,4942,0,1,500,1495.06,0,452249,0,5,9,14,4,38100,-31400,6,0,2,2,1,3,1,115,18,3,1,2,0,1,99990,18180,18180,63630,8,12,2011,0
108,29,237418,6520,1,2,1000,1337.92,0,441536,0,6,1,3,1,71400,0,53,0,3,1,0,6,1,494,4,3,1,2,2,1,61380,11160,5580,44640,11,21,2012,0
14,28,335780,4559,2,1,2000,1587.96,0,601617,0,0,2,2,4,0,-26900,44,2,2,0,1,6,5,582,18,1,0,2,1,1,71280,12960,12960,45360,1,5,2012,1
298,45,491392,888,0,2,1000,1362.29,0,442598,1,2,4,19,4,0,-51100,57,0,1,1,0,1,3,279,18,3,1,0,0,0,64000,12800,6400,44800,10,3,1999,0
276,46,140880,5540,0,1,500,1448.84,0,430987,0,5,6,3,0,0,-50000,51,1,0,3,3,4,2,503,7,1,0,0,1,0,5940,660,660,4620,12,18,2015,0
47,37,962591,6623,1,1,2000,1241.97,0,430104,1,2,7,12,1,75400,0,4,1,0,1,3,1,2,560,18,1,1,1,0,0,6700,670,670,5360,7,36,2011,0
119,28,288580,8335,2,1,2000,1079.92,0,430886,1,2,6,10,0,88800,0,56,2,2,2,0,3,5,479,1,1,0,0,1,1,53600,6700,6700,40200,13,20,2007,1
8,31,425973,4763,1,1,500,1229.16,4000000,604804,0,4,13,11,5,0,-88300,53,0,1,0,1,3,2,596,2,3,0,0,2,1,48100,11100,7400,29600,13,20,2014,0
294,44,477177,200,0,0,1000,1226.49,0,460308,0,6,4,11,4,53900,0,35,3,0,3,3,6,5,357,3,1,1,0,1,0,6100,610,1220,4270,5,16,2002,0
324,46,648509,7343,1,0,2000,897.89,6000000,618862,1,4,12,2,5,0,-41300,20,2,2,1,2,3,2,251,13,1,0,1,0,1,79600,15920,15920,47760,7,36,2011,0
155,34,914815,243,1,0,500,1706.79,0,462479,1,5,10,7,2,0,0,6,2,1,1,0,2,2,631,1,1,1,1,1,1,77040,8560,8560,59920,6,10,1998,0
245,40,144323,4248,1,2,500,885.08,0,459984,0,5,1,16,2,27000,-58900,36,2,1,2,2,6,3,228,0,1,2,0,1,0,85150,13100,13100,58950,3,25,1998,0
235,39,651861,7650,0,0,500,1046.58,4000000,434982,1,4,12,8,5,0,-31700,23,3,0,3,3,1,2,373,1,1,0,2,1,0,4950,450,900,3600,3,32,2010,0
53,36,125324,4977,2,2,2000,1712.68,0,614233,1,0,5,1,1,72200,0,48,0,3,0,1,5,5,226,17,3,0,2,0,1,51100,10220,5110,35770,1,4,2006,0
111,27,514065,6917,1,1,500,1363.77,4000000,604377,0,5,12,8,0,51100,0,16,2,3,2,3,5,6,639,12,1,2,2,3,0,90970,16540,16540,57890,0,31,2009,0
86,26,391652,3180,2,0,500,1382.88,7000000,434923,1,3,12,6,2,0,-30300,11,2,2,1,3,4,3,90,11,1,0,1,1,1,81840,14880,7440,59520,3,25,2011,1
296,46,922167,1123,2,0,1000,1141.35,7000000,476456,1,5,2,17,1,0,0,5,2,1,0,0,1,3,192,18,1,0,0,2,0,54900,5490,5490,43920,8,7,2013,0
125,35,442795,2353,2,2,500,1054.83,7000000,446788,1,3,12,6,0,0,-51300,55,2,1,2,1,1,3,550,17,1,2,2,3,0,88660,8060,16120,64480,8,7,2007,1
177,34,226330,8397,0,0,2000,1057.77,0,477382,0,3,12,3,4,0,-57700,46,0,1,2,0,0,5,70,22,3,0,1,1,0,18000,2250,2250,13500,1,4,2009,0
238,39,134430,6157,1,1,2000,1488.02,0,600275,0,3,10,8,2,0,-39200,55,3,0,1,3,1,4,318,9,1,2,1,3,1,5500,1100,550,3850,3,34,2010,0
128,28,438817,6502,2,2,1000,986.53,0,472720,0,2,0,14,2,62700,0,46,2,2,2,0,5,1,506,11,1,1,0,2,1,101860,18520,18520,64820,6,8,2007,0
449,57,293794,3367,2,1,2000,1440.68,0,442395,1,0,12,12,3,25000,0,39,1,0,1,3,4,5,56,8,1,2,0,1,1,5390,980,980,3430,13,28,2008,0
359,47,828890,1362,2,0,2000,1367.68,0,613247,0,4,5,1,4,0,0,10,2,1,2,3,4,0,440,13,1,1,0,3,0,55500,5550,11100,38850,8,7,2012,0
19,32,882920,5818,2,2,1000,1215.85,0,454985,1,2,7,10,0,42900,-90200,1,3,0,1,3,5,2,370,8,1,2,1,1,1,7040,1280,640,5120,9,26,2015,0
73,26,918777,4815,0,1,2000,1191.19,4000000,468813,1,4,4,1,1,29300,0,42,0,2,2,2,5,4,190,9,3,0,0,1,1,40160,5020,0,35140,3,34,2003,0
285,44,212580,8925,0,2,1000,1594.45,0,452747,1,2,5,3,0,0,0,35,0,3,2,1,0,1,347,17,2,2,2,3,0,55680,6960,6960,41760,10,3,2006,0
196,36,602410,2180,1,1,2000,1463.07,0,615611,1,4,1,16,3,0,0,23,3,0,3,3,6,6,283,3,1,0,1,1,0,5300,530,530,4240,7,17,2001,1
328,48,630226,5796,0,1,500,1411.43,0,464874,1,5,1,3,3,45100,-32800,15,2,1,0,0,1,5,624,17,1,2,2,1,0,59400,5940,11880,41580,6,10,2014,0
