months_as_customer,age,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
159,33,944102,6383,1,0,2000,1462.76,0,615683,0,1,2,16,0,69200,-36900,54,0,2,0,0,1,1,197,23,3,2,2,0,0,44880,8160,4080,32640,8,7,2004,1
344,51,689901,822,1,0,2000,1398.46,0,455672,1,0,11,16,2,0,0,32,2,3,1,0,0,3,59,14,1,0,0,2,0,82830,7530,15060,60240,1,5,2004,0
437,60,901083,2914,2,2,1000,1269.64,0,602942,0,1,1,6,4,48800,0,44,2,1,1,2,4,5,578,10,1,1,1,3,0,84480,7680,15360,61440,3,32,2012,1
65,30,396224,7164,1,0,500,1455.65,4000000,616706,0,1,13,16,5,0,-66300,45,0,3,2,1,6,2,148,6,3,0,2,3,0,79800,15960,7980,55860,6,10,1999,0
280,41,682178,1786,2,2,2000,1140.31,0,473243,1,4,0,8,0,29300,-64700,58,0,2,1,3,6,0,360,10,3,0,0,3,1,53020,9640,9640,33740,12,11,1999,0
269,45,596298,2400,1,2,500,1330.46,0,435552,0,2,6,17,5,54800,-64100,17,0,3,2,3,5,2,86,5,3,0,0,0,0,24200,2200,4400,17600,11,15,2008,0
275,40,253005,662,2,1,2000,1190.6,0,434206,1,5,3,4,4,0,-45300,5,2,2,1,1,2,5,286,17,1,0,1,3,1,43230,7860,7860,27510,3,32,2001,0
265,45,985924,3196,2,1,500,972.5,0,469895,0,1,3,6,4,0,0,18,3,0,3,3,0,6,442,3,1,1,2,3,0,3190,290,580,2320,5,13,1995,0
283,43,631565,2725,1,0,2000,1161.91,0,457722,0,0,0,14,1,0,-50400,16,1,0,1,3,6,4,31,9,1,0,0,3,0,5850,1300,650,3900,2,22,2006,0
84,29,630998,4820,2,1,1000,1117.17,0,473645,0,2,6,18,1,0,-29900,42,1,0,3,3,4,0,196,6,1,2,2,0,1,6820,620,1240,4960,2,0,2005,0
247,44,926665,738,2,1,2000,1101.51,0,619108,0,1,4,4,1,64000,0,41,0,1,1,1,1,5,650,22,3,1,2,2,0,69480,11580,11580,46320,3,34,2008,0
56,29,302669,5997,0,0,1000,1523.17,0,610479,1,5,9,12,3,0,0,51,0,1,0,1,3,3,102,10,3,0,1,2,1,94560,7880,15760,70920,7,17,1995,0
108,32,439828,6067,2,2,2000,1257.0,4000000,616341,0,2,6,1,4,63900,-43700,10,2,1,2,2,6,4,62,23,1,1,1,3,0,61270,5570,11140,44560,11,21,1999,0
328,49,971295,4265,2,2,500,1434.51,0,460535,0,5,13,3,5,0,0,53,2,2,2,3,1,5,292,19,1,0,0,2,1,71440,8930,8930,53580,8,24,2005,0
186,37,165565,6964,2,1,2000,1628.0,0,606487,0,3,8,8,4,0,0,27,2,2,2,0,1,2,651,22,1,2,1,2,1,55600,11120,5560,38920,7,17,2009,0
277,44,936543,4168,1,2,500,1412.31,0,620737,1,2,8,2,4,0,0,31,3,0,3,3,0,5,330,6,1,1,1,3,0,5000,1000,500,3500,7,36,2005,0
147,37,525224,979,1,1,1000,1306.78,0,466818,1,4,9,18,2,0,0,13,2,1,2,0,4,3,422,22,1,0,1,0,0,81120,13520,20280,47320,12,9,1995,0
150,31,651948,1705,1,2,1000,1354.5,0,456602,1,5,6,0,0,52800,0,1,0,1,0,0,1,0,434,6,3,0,0,3,1,64800,6480,12960,45360,11,15,2000,1
91,31,268833,3521,1,0,1000,1338.4,4000000,431937,0,2,8,14,3,63600,0,55,2,3,1,3,0,2,460,19,1,0,1,0,0,60570,6730,6730,47110,9,26,2011,0
167,36,287489,1468,0,0,1000,949.44,0,448603,0,5,3,4,2,0,-38400,18,0,2,0,0,0,6,117,22,3,0,0,0,0,69680,8710,8710,52260,8,24,2008,1
467,58,808153,4739,1,2,2000,977.4,0,444500,1,5,13,3,3,82200,0,2,2,1,2,1,1,1,611,2,1,2,2,3,0,55700,5570,11140,38990,9,26,2014,0
264,47,687639,5518,1,1,2000,1181.46,10000000,601117,0,3,13,17,2,0,-67400,42,0,1,2,0,2,0,43,16,4,2,1,2,1,62370,5670,5670,51030,4,27,2001,0
270,45,497347,4956,2,2,500,1187.53,0,615383,0,6,8,19,1,83200,-53300,54,0,3,2,2,5,1,632,23,3,0,0,0,1,54340,9880,0,44460,10,1,2005,0
310,48,439660,4548,2,0,1000,845.16,0,434342,0,5,8,0,2,0,0,55,2,1,0,3,0,3,446,21,1,2,1,0,0,55170,6130,6130,42910,1,5,2005,1
143,34,847123,8817,0,0,500,1442.27,0,435100,1,1,8,8,5,67900,0,47,2,1,1,2,1,1,634,10,1,0,2,3,1,58500,11700,5850,40950,4,30,1999,0
102,28,810189,3501,2,1,500,1075.41,0,445648,1,4,6,15,5,55200,0,45,2,3,2,3,3,3,523,6,1,1,1,0,0,73400,7340,7340,58720,4,27,1996,0
255,44,903203,5089,2,2,2000,814.96,6000000,435267,0,6,8,5,1,68500,0,35,1,0,3,3,0,2,120,7,1,0,2,2,0,6400,640,1280,4480,8,24,2005,1
211,40,253085,453,0,2,1000,1575.86,0,461275,0,6,7,17,3,0,0,11,3,0,3,3,6,4,647,3,1,1,1,1,0,3190,580,290,2320,1,5,2004,0
61,29,180720,1872,1,1,1000,1115.27,0,613816,1,3,5,14,4,0,-66000,0,1,0,3,3,5,2,261,10,1,2,2,1,1,5900,590,590,4720,9,29,2010,0
108,31,492224,5795,1,2,2000,1175.7,0,608767,1,5,10,19,1,0,0,49,2,2,2,1,1,1,329,14,1,1,0,2,0,57330,6370,6370,44590,4,27,2006,0
303,50,411477,4350,2,0,500,793.15,0,620869,1,4,12,2,3,54600,-45500,13,0,1,2,2,6,2,216,17,3,1,0,3,0,81960,13660,13660,54640,4,27,2008,0
163,37,812989,5152,1,1,500,1178.95,6000000,441370,0,3,8,7,3,0,-67300,15,2,2,2,1,1,6,463,20,1,2,2,3,1,49400,4940,9880,34580,7,36,2005,0
352,53,993840,8567,0,1,500,1793.16,0,619166,1,0,12,8,5,0,0,14,2,1,1,1,0,5,612,23,1,2,2,2,0,68750,12500,6250,50000,3,25,2009,0
239,39,506333,146,0,0,500,1396.83,0,442308,0,5,7,15,0,0,0,5,0,2,0,0,6,3,361,0,4,0,0,3,0,76890,6990,13980,55920,2,38,2007,0
88,30,372912,921,1,0,1000,1437.88,0,614383,0,1,13,15,0,42800,-51200,55,2,3,2,1,4,4,617,3,1,1,2,0,1,56000,14000,0,42000,3,25,2003,0
101,33,552788,584,0,2,1000,1313.64,0,438617,0,1,8,2,4,12100,0,40,1,0,3,3,1,2,475,3,1,2,1,0,0,4290,780,390,3120,1,4,1997,0
20,37,722747,7888,0,1,500,1482.14,0,613936,0,0,13,15,0,33000,-43600,52,0,2,2,2,1,0,74,15,3,0,2,1,0,60750,6750,6750,47250,11,15,2003,0
126,30,248467,8288,0,1,2000,1171.75,0,472163,0,0,6,2,1,46500,-42700,30,2,3,1,2,1,3,172,23,1,0,2,3,0,48730,4430,4430,39870,3,25,2011,0
264,43,955953,8757,0,2,2000,1353.33,0,447458,1,0,0,18,1,0,-8500,42,0,1,1,3,6,6,648,9,3,2,2,0,0,95150,17300,17300,60550,5,13,2007,0
78,24,910622,785,1,0,500,1175.51,0,474792,1,5,2,19,0,0,0,5,3,0,1,3,1,1,184,20,1,0,0,1,1,7480,680,680,6120,4,27,2003,0
123,28,137675,8346,0,0,2000,1836.02,0,470559,1,5,13,12,3,38000,-41200,0,2,3,0,0,0,5,238,5,1,0,2,1,1,79800,13300,6650,59850,13,28,2011,1
271,44,247801,6625,2,1,500,1340.71,0,600153,0,2,12,0,2,0,0,44,2,2,1,2,4,5,630,16,1,1,2,2,0,76230,6930,13860,55440,13,28,1997,1
410,54,171147,7519,0,0,2000,714.03,0,465979,1,4,10,2,3,0,-17000,46,2,3,1,0,6,3,338,0,1,2,0,2,0,59520,9920,9920,39680,6,6,2001,0
218,41,461962,8733,0,0,500,914.22,0,444155,1,3,9,9,5,37900,-72900,21,0,3,2,3,1,6,48,14,3,1,2,0,0,84590,15380,7690,61520,10,2,2013,0
126,34,628337,6500,1,0,2000,1078.22,0,453274,0,5,13,4,5,54500,0,53,0,3,0,1,4,3,232,2,3,1,0,1,1,58410,10620,5310,42480,3,34,2007,0
225,37,373600,3961,2,0,1000,1217.84,5000000,443462,0,2,4,19,1,49600,0,37,0,1,1,1,6,4,403,19,3,0,2,2,0,57600,9600,9600,38400,13,28,2015,0
35,35,930032,4609,0,0,2000,1117.42,0,446158,0,6,10,11,1,0,-51900,44,0,3,1,1,0,2,516,23,3,1,2,2,0,53190,5910,11820,35460,13,20,1996,0
460,57,396590,2841,2,0,2000,1567.37,0,602514,0,3,2,16,0,62500,0,45,2,1,0,2,1,5,351,10,1,0,2,3,0,58300,5830,11660,40810,9,26,2014,1
195,38,238412,1207,0,2,2000,1294.93,6000000,477356,1,4,12,18,4,38000,-50300,44,0,1,1,0,6,6,66,12,3,2,1,2,0,64620,7180,0,57440,4,27,2003,0
360,51,484321,2357,0,1,1000,1152.12,0,434669,1,6,1,10,1,0,-62400,35,0,3,2,0,6,5,493,15,3,1,2,0,1,90480,15080,15080,60320,2,38,2000,0
300,49,795847,2150,0,0,1000,1441.21,0,609322,0,6,4,11,5,0,0,3,3,0,3,3,4,1,68,3,1,1,1,0,0,7080,1180,1180,4720,9,26,2001,0
146,36,792673,8476,2,2,2000,1233.96,0,606177,0,5,7,9,2,34500,-60600,35,0,3,2,3,0,2,178,16,3,1,1,1,0,55900,5590,5590,44720,9,35,2015,0
67,29,662256,2116,0,1,1000,1861.43,0,461514,1,2,0,14,0,60400,-67800,14,2,2,0,2,4,1,496,16,1,1,0,3,1,63800,6380,6380,51040,10,1,1998,1
380,56,971338,5395,2,0,1000,1570.86,0,454685,1,4,4,6,2,66000,0,4,2,3,2,3,5,3,151,10,1,0,0,1,1,58160,7270,7270,43620,10,3,1996,1
389,53,714738,2975,0,2,2000,791.47,0,477260,1,5,1,5,4,0,0,0,3,0,1,3,0,5,40,6,1,1,1,2,0,6300,630,1260,4410,8,7,2001,1
317,46,753844,3463,1,1,1000,1012.78,0,469126,1,4,11,19,2,43700,0,25,2,1,0,1,6,0,512,18,1,1,2,1,0,104610,19020,19020,66570,8,24,1999,1
264,44,976645,7337,0,0,500,1047.06,6000000,443402,1,1,3,17,5,0,0,43,0,2,0,1,4,6,608,20,3,1,0,2,0,69850,12700,6350,50800,5,16,1999,0
69,24,807369,874,1,2,500,1418.5,0,614948,0,2,1,19,2,0,0,34,0,2,1,3,1,6,396,23,3,0,0,0,0,63300,12660,6330,44310,4,30,2012,0
294,46,735307,7431,0,0,500,1532.8,0,473935,1,1,9,8,3,0,0,53,2,3,2,2,4,3,430,8,1,1,0,3,1,65780,11960,11960,41860,8,24,2013,0
191,33,585324,6603,2,2,2000,1551.61,0,470670,1,2,1,12,4,45000,-30400,51,3,0,1,3,6,0,539,3,1,2,1,1,0,2250,250,250,1750,12,11,2005,0
298,49,795004,2970,2,1,500,862.92,0,448809,1,4,6,4,5,0,-71700,16,0,3,0,2,1,4,399,16,3,1,0,2,0,69480,11580,11580,46320,10,3,2007,0
231,43,203250,7390,1,0,2000,1331.69,0,469653,0,5,0,15,1,0,0,48,2,2,1,3,1,3,393,12,1,0,1,2,0,66950,10300,10300,46350,3,25,2015,0
321,44,284143,6661,0,2,2000,1344.56,6000000,443344,1,0,6,10,0,0,-39100,42,3,0,3,3,1,3,260,7,1,0,1,2,0,4680,520,0,4160,0,23,1999,0
0,32,740518,7692,2,2,1000,1377.04,0,441363,1,1,12,0,5,61400,-41100,16,0,2,1,0,1,6,34,6,4,0,1,1,0,39720,6620,6620,26480,0,23,2002,0
304,49,599262,4259,1,0,1000,1525.86,0,463184,0,6,2,4,3,0,0,20,2,3,1,2,0,3,588,2,1,2,1,1,1,73370,13340,6670,53360,10,3,2013,0
1,29,357949,5961,2,2,500,854.58,0,612826,0,3,2,13,2,52200,0,0,2,3,1,3,4,4,453,15,1,0,2,3,1,86790,7890,23670,55230,6,8,2003,0
202,38,320251,6937,0,0,2000,1132.74,0,616120,0,0,1,8,0,0,-37500,34,2,3,0,2,6,2,445,12,1,2,1,1,0,77440,7040,14080,56320,9,35,2005,0
61,26,766193,7855,2,0,2000,1188.28,6000000,475916,0,3,4,16,5,0,-53800,44,0,2,0,1,5,2,202,16,2,2,1,0,0,53820,11960,5980,35880,5,14,2015,1
334,46,555374,8379,0,0,1000,876.88,6000000,454434,1,4,11,15,2,0,0,2,2,2,1,3,6,2,545,2,1,1,2,1,0,57330,12740,6370,38220,7,17,1998,0
86,29,925128,8981,0,0,2000,1409.06,0,610302,1,2,9,19,0,74200,-68100,29,2,1,1,3,1,4,604,0,1,1,2,2,1,62920,9680,14520,38720,0,23,2005,0
83,24,265093,5818,1,2,1000,1070.63,0,462106,0,2,6,2,4,0,0,50,0,1,2,1,1,0,600,0,3,0,0,1,0,61600,6160,12320,43120,6,8,2003,0
126,30,267808,3148,0,2,2000,916.13,0,431389,1,1,11,9,4,55300,-58400,6,0,2,2,3,1,3,568,16,3,2,2,0,0,74160,6180,12360,55620,8,12,2002,0
283,48,963680,4725,2,2,1000,1474.66,0,446755,0,3,11,13,0,0,-46200,47,1,0,3,3,1,2,400,9,1,0,2,3,0,6560,820,820,4920,13,20,2003,0
194,34,445694,5231,0,1,1000,1193.45,0,464743,1,3,7,10,1,0,0,23,2,2,2,0,6,3,255,11,1,0,2,1,1,58800,11760,5880,41160,9,29,1997,0
184,38,215534,1689,0,1,1000,1437.53,0,437889,0,1,13,5,1,0,0,32,0,3,1,0,3,4,303,6,3,0,0,2,0,53730,11940,5970,35820,4,30,2013,1
479,60,232854,2718,0,0,2000,1304.83,0,473638,0,1,7,6,0,0,0,8,2,2,2,0,1,0,222,18,1,1,0,0,0,60600,5050,10100,45450,6,10,2001,0
284,48,168260,398,2,1,1000,1168.8,0,444232,0,3,12,12,2,0,-42400,58,2,3,2,2,1,4,194,11,1,0,0,3,1,35750,6500,3250,26000,8,12,2001,0
65,27,538955,4263,1,0,1000,1164.97,0,477695,0,1,0,8,5,43000,-42500,16,2,1,2,0,6,0,449,17,1,0,1,2,1,42840,3570,7140,32130,3,32,2004,0
222,39,243226,8018,0,1,1000,1232.72,0,458237,1,2,1,10,3,87800,-51200,39,0,1,0,1,4,6,242,21,3,0,1,0,0,87960,14660,14660,58640,7,36,1999,1
196,41,246435,4177,0,1,2000,1800.76,0,441499,1,3,10,4,2,0,-78600,13,0,2,1,0,4,2,133,0,3,1,1,0,0,47800,4780,4780,38240,7,17,2009,0
220,42,726880,1654,1,0,1000,1281.72,0,619811,1,1,4,10,2,33500,-49500,43,0,2,1,1,4,3,593,20,4,1,0,2,1,47740,4340,4340,39060,6,10,2005,0
85,30,190588,4334,2,0,1000,796.35,0,614166,0,4,2,18,3,72400,-77000,50,0,2,2,1,4,3,89,9,3,2,2,1,1,58960,5360,10720,42880,5,14,2004,0
316,45,164988,8731,0,0,2000,1290.74,5000000,430832,0,2,9,11,0,58300,0,42,0,3,0,0,5,6,353,6,3,1,2,0,1,78870,7170,14340,57360,11,21,2013,0
285,47,729534,611,1,0,1000,1216.68,0,610989,0,5,11,1,2,55100,0,5,3,0,3,3,4,1,140,8,1,1,1,1,0,2700,300,300,2100,5,14,2013,0
379,54,505014,4352,0,0,500,1251.16,0,447750,0,0,6,11,1,41400,0,45,2,1,2,0,6,5,444,14,1,0,0,1,0,75960,6330,6330,63300,7,17,2010,0
354,48,534982,4819,0,2,2000,1526.11,5000000,469650,0,5,11,8,4,0,0,2,2,1,1,3,4,1,526,12,1,0,2,3,1,90240,15040,15040,60160,3,25,1995,0
342,53,110408,5770,1,0,1000,1028.44,0,602304,0,1,9,7,1,0,0,25,2,1,0,0,4,6,552,12,1,0,0,0,0,80960,14720,7360,58880,0,23,2000,0
169,38,283052,5459,0,0,1000,1555.94,0,459878,1,6,2,16,3,23300,0,24,0,1,2,2,5,5,180,12,3,1,1,3,1,79080,6590,13180,59310,8,7,2012,0
339,49,840806,1479,1,2,2000,1570.77,0,441142,1,3,0,13,1,98800,-65300,17,3,0,1,3,4,1,82,13,1,1,0,3,0,6820,1240,620,4960,8,24,2009,0
259,42,382394,2187,2,0,2000,1170.53,0,465667,0,6,1,17,5,65000,-49200,11,0,2,2,1,6,3,571,17,3,1,1,2,1,62590,5690,11380,45520,9,29,2006,0
65,23,876699,3606,2,1,1000,1099.95,0,473109,0,1,11,7,5,0,-71900,14,2,3,0,2,1,0,626,14,1,1,1,0,1,52400,6550,6550,39300,0,23,2005,1
254,46,871432,5283,0,1,2000,1472.43,0,619794,1,4,12,1,0,0,-90600,9,0,1,0,0,6,0,507,3,3,0,1,3,1,63580,5780,11560,46240,13,20,2004,0
440,55,379882,8320,0,1,500,1275.62,0,602258,0,0,8,15,2,0,-56200,22,0,3,1,3,1,5,137,18,3,2,2,1,0,61400,6140,6140,49120,9,35,1995,0
478,63,852002,7093,0,1,1000,1292.3,0,479724,1,2,0,13,3,47600,0,51,1,0,1,3,5,3,535,5,1,2,1,3,0,4700,940,470,3290,4,27,2007,1
230,44,372891,3803,1,1,2000,1009.37,0,442210,0,1,9,10,2,45400,-39400,47,2,1,2,1,4,5,643,19,1,1,0,2,1,74140,13480,13480,47180,2,37,2015,0
138,30,689034,4365,2,2,500,1093.07,4000000,463291,0,6,7,15,5,27700,-72400,5,2,1,0,2,5,2,629,0,1,0,2,2,0,83160,6930,13860,62370,13,20,2011,0
239,41,743092,8689,2,1,1000,1325.44,7000000,474898,0,3,4,13,2,51400,-6300,48,1,0,3,3,0,0,378,22,1,0,0,2,1,10790,1660,830,8300,8,12,2013,0
93,31,599174,6561,0,0,2000,1017.18,0,431354,0,4,9,13,0,0,0,47,0,2,0,3,0,0,72,21,3,2,1,3,0,48070,8740,8740,30590,10,1,2014,0
37,25,421092,4784,2,0,1000,1221.17,0,617460,0,5,10,9,1,49300,0,23,0,2,1,0,4,4,581,4,3,2,0,0,1,51030,5670,11340,34020,11,19,1996,0
131,29,811042,8559,1,1,1000,978.27,0,479821,0,0,11,13,3,65700,0,33,2,1,0,1,4,2,114,5,1,0,1,3,0,76400,15280,7640,53480,11,15,2003,0
313,50,116645,5268,2,0,2000,1255.62,0,603882,1,4,1,14,4,0,0,32,0,3,0,2,2,4,374,18,3,2,2,1,1,69000,13800,6900,48300,5,14,1995,1
210,38,950880,3248,1,1,500,999.52,0,615229,1,3,12,9,2,0,0,12,3,0,1,3,5,6,457,6,1,0,1,2,0,8640,1440,720,6480,0,33,2008,0
153,37,627486,5766,1,2,500,1010.77,0,438215,1,2,13,1,4,52300,-55600,15,0,3,2,0,0,0,161,5,3,0,0,3,0,42500,4250,4250,34000,13,20,1999,0
337,53,498842,3750,2,0,500,1205.86,0,444583,1,0,1,1,5,0,-34600,31,2,2,1,1,4,0,158,8,1,2,0,1,0,86400,14400,7200,64800,0,31,2001,0
428,53,328387,8865,0,0,1000,1496.44,0,616884,0,2,12,4,4,0,0,46,1,0,3,3,0,6,85,9,1,2,2,2,0,6930,630,1260,5040,6,8,2013,0
204,40,540152,365,0,0,500,1256.2,0,448310,0,3,11,10,1,0,0,6,0,3,1,2,4,3,314,10,3,2,1,2,1,41700,8340,8340,25020,10,3,2013,0
364,51,385932,822,0,0,500,1268.35,0,478902,1,5,13,2,5,0,0,9,2,2,0,2,1,4,98,16,1,2,2,1,0,77330,14060,14060,49210,13,20,2014,1
185,35,618682,3689,1,2,2000,1421.59,0,442695,1,1,7,17,3,0,0,30,3,0,3,3,6,0,644,8,1,0,2,3,1,4950,900,450,3600,5,14,2011,0
63,26,550930,2084,0,2,500,1500.04,6000000,613826,1,6,2,14,3,0,-36500,43,3,0,1,3,0,4,50,5,1,1,0,2,1,5160,860,860,3440,0,33,2004,0
294,49,756870,2190,1,2,500,1135.43,0,442604,1,5,4,3,3,22700,0,34,0,3,2,3,6,1,628,23,3,2,1,1,1,42900,3900,3900,35100,3,25,2010,0
272,41,337158,436,2,1,2000,945.73,5000000,435663,1,4,10,5,5,38600,-42800,34,2,1,1,1,1,0,287,23,1,1,0,0,0,84100,16820,8410,58870,5,13,2009,1
180,33,113464,7022,1,2,2000,1005.47,0,441871,0,3,10,10,3,58100,-49000,45,0,2,1,0,5,1,394,12,4,0,2,3,1,57700,11540,5770,40390,7,17,2002,0
392,50,556415,572,2,0,2000,1108.97,0,431496,0,6,3,8,1,68400,-66800,13,2,3,1,2,6,6,13,4,1,1,2,2,1,108030,16620,16620,74790,10,1,2002,0
143,30,250249,670,1,0,500,1392.39,5000000,436499,0,2,3,7,4,0,-65700,11,2,2,1,1,4,5,166,16,1,1,2,0,1,54300,10860,5430,38010,12,18,2010,0
292,42,396002,6245,1,1,1000,1588.22,0,605369,1,3,6,4,2,0,-53800,14,0,2,2,2,6,5,473,15,3,2,1,1,0,84600,16920,8460,59220,3,25,2007,0
165,35,976908,8374,0,1,500,900.02,6000000,448466,1,1,2,4,3,0,-49900,54,2,1,2,2,4,6,585,8,1,1,1,3,1,69700,6970,6970,55760,2,0,2008,0
158,33,509489,8729,2,0,1000,1744.64,3000000,432786,1,3,9,12,4,0,0,37,0,2,2,0,6,6,29,4,3,1,0,1,0,36400,3640,7280,25480,13,20,1998,0
241,39,485295,5570,2,1,1000,1260.56,0,473591,0,3,0,13,3,0,-54900,52,0,3,1,3,4,4,193,20,3,1,0,2,1,37520,4690,4690,28140,7,36,2010,0
402,54,603632,4949,2,1,2000,1285.09,0,444558,1,3,4,2,1,48000,-79600,58,2,2,0,2,1,6,302,19,1,1,0,2,1,67770,7530,15060,45180,8,24,2013,1
102,32,783494,8984,2,0,500,1537.07,3000000,457733,1,3,12,5,5,0,0,34,2,3,2,2,2,3,404,11,1,1,1,0,0,47400,9480,4740,33180,3,32,2004,1
282,46,502634,567,2,0,2000,1558.86,0,450800,1,4,7,7,5,51100,-75100,47,2,1,1,3,1,6,521,2,1,0,2,2,0,69400,13880,6940,48580,2,22,2012,0
415,52,794731,9157,1,1,1000,973.5,0,468634,1,6,6,14,1,50400,0,32,0,2,2,3,6,0,653,15,2,2,1,3,1,51090,7860,7860,35370,12,18,2003,0
51,34,641934,8733,2,2,500,1430.8,0,461264,1,6,6,4,4,0,0,42,2,3,0,1,1,6,325,23,1,0,2,3,0,64200,6420,19260,38520,6,10,2007,1
255,45,113516,259,0,2,500,1192.27,0,600184,1,2,11,0,3,0,-40200,3,2,1,2,2,0,5,164,16,1,1,2,0,1,67320,12240,12240,42840,5,16,2006,0
130,28,542245,667,2,2,1000,1003.15,0,462377,0,3,4,12,2,0,-38500,22,0,1,1,0,4,2,263,21,2,2,2,1,0,85020,13080,13080,58860,5,16,2010,0
96,27,633090,6961,0,0,1000,1631.1,0,437323,0,2,8,8,5,0,0,22,1,0,3,3,6,0,502,4,1,0,1,2,0,6030,670,670,4690,9,29,2007,0
180,35,464234,5650,0,2,1000,1252.48,0,432148,1,4,6,19,5,0,-55800,40,3,0,1,3,2,6,45,17,1,0,1,3,0,5100,1020,510,3570,3,25,2000,0
150,30,290162,1505,1,0,1000,1677.26,0,439690,1,1,11,19,3,40100,0,9,3,0,3,3,6,6,388,7,1,2,1,3,1,4590,510,510,3570,13,20,2013,0
463,59,638155,1649,0,1,1000,979.73,0,601848,0,3,3,19,1,51700,0,42,0,1,0,2,4,1,17,14,2,0,1,2,0,72400,7240,14480,50680,3,34,1999,1
472,64,911429,8246,1,1,500,989.24,0,615821,1,5,7,16,1,0,0,51,2,1,0,1,1,4,195,13,1,1,2,3,0,70900,14180,7090,49630,8,24,2002,0
75,25,106186,7979,0,2,1000,1389.86,0,472475,0,0,8,10,0,0,0,17,0,3,2,2,6,6,359,23,2,0,2,3,1,65100,6510,6510,52080,10,2,2011,0
193,40,311783,5508,2,0,500,1233.85,0,457463,0,1,5,5,0,0,0,58,0,3,2,0,3,2,198,23,3,0,2,1,1,64260,0,14280,49980,5,13,1999,0
