months_as_customer,age,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
160,38,497929,7175,2,1,500,1733.56,0,441425,1,2,11,17,5,0,-43800,8,0,3,0,1,4,2,355,13,3,1,2,1,1,66780,7420,14840,44520,8,24,1996,0
56,36,735844,7225,1,0,500,1533.07,0,609336,1,3,4,8,3,0,-28800,19,2,2,0,3,0,6,544,13,1,2,1,2,1,58500,0,6500,52000,5,13,2001,0
286,41,710741,4246,0,0,500,1106.77,0,603320,0,1,9,9,2,45500,-62500,56,1,0,3,3,6,1,470,3,1,0,2,0,0,5000,500,500,4000,4,30,2003,0
286,41,507545,3236,0,1,1000,1298.85,6000000,435967,0,2,11,4,2,71300,-70300,3,0,1,0,0,1,1,436,16,3,0,1,3,1,54450,6050,12100,36300,10,1,2007,0
64,29,796375,7938,2,1,2000,1202.28,0,479327,1,2,3,6,2,0,-61400,11,2,3,1,0,5,2,290,4,1,0,1,2,0,43700,4370,4370,34960,9,29,2007,1
75,27,143924,1413,2,0,1000,1141.1,0,468515,1,3,1,12,2,0,0,58,0,3,1,3,4,2,187,15,2,0,0,1,1,71640,5970,11940,53730,12,18,2008,0
246,44,996850,1866,2,0,1000,1397.0,0,614521,1,2,6,15,1,0,0,2,2,2,1,2,1,0,499,6,1,1,1,0,0,61740,6860,6860,48020,0,23,1997,0
463,57,407958,539,0,1,500,1063.67,0,463356,1,5,8,7,5,0,0,33,2,1,1,3,1,6,104,14,1,1,2,0,1,59400,6600,6600,46200,4,27,1995,0
303,46,832300,5466,1,0,1000,709.14,0,450184,1,5,6,11,0,0,0,42,0,2,1,1,1,4,75,3,3,1,1,0,0,54890,9980,4990,39920,12,11,2006,0
56,42,655356,2353,0,1,500,1339.39,0,471786,0,0,0,5,1,0,0,55,2,2,2,2,1,1,217,13,1,0,1,2,1,61490,11180,11180,39130,2,37,1998,0
75,27,831053,921,1,1,1000,1202.75,0,602289,1,2,5,2,1,57900,-90100,20,0,1,1,3,4,4,652,23,3,1,0,2,1,79560,6630,13260,59670,13,28,2003,0
131,33,432740,255,0,0,2000,1081.17,0,445120,1,4,11,19,5,0,-65200,27,1,0,1,3,1,3,159,3,1,0,0,1,0,4900,490,490,3920,12,9,2010,0
153,34,893853,1492,0,1,500,991.39,0,449260,1,2,12,13,2,45600,-61400,57,0,3,2,2,6,6,113,0,3,0,1,0,0,77770,14140,14140,49490,9,29,2000,0
438,57,714346,616,2,2,500,1119.29,0,616164,0,4,6,5,0,0,0,14,2,3,1,3,4,2,402,14,1,0,0,0,0,40700,4070,4070,32560,13,28,2000,1
87,27,326289,5089,2,0,500,1048.39,0,620962,0,5,13,14,3,0,0,43,2,3,1,3,1,5,412,2,1,0,2,1,1,34650,6300,3150,25200,5,14,1996,0
206,42,779156,1352,0,2,1000,1230.76,0,470488,1,2,6,19,4,0,-74200,2,2,2,0,1,5,2,490,2,1,0,1,1,0,78980,7180,14360,57440,10,1,1997,1
127,31,856153,4546,2,2,500,1255.02,0,462250,1,0,11,15,1,58200,0,12,1,0,1,3,4,5,135,10,1,2,1,0,0,6160,560,1120,4480,9,35,1996,0
422,60,473338,7596,1,0,1000,1555.52,0,436408,0,4,6,10,3,43600,-67800,44,2,1,0,0,0,4,577,11,1,2,1,1,0,85250,15500,7750,62000,8,12,1999,0
303,50,521694,2592,0,0,2000,836.11,5000000,464230,1,5,11,4,1,0,0,19,0,3,0,1,4,6,641,1,4,2,1,2,0,72840,12140,6070,54630,4,27,2010,0
228,40,136520,2590,1,0,500,1450.98,0,478609,1,0,3,0,0,43700,0,17,1,0,3,3,6,3,268,20,1,0,0,2,0,6050,1100,1100,3850,12,9,2010,0
239,39,730819,203,1,1,2000,625.08,0,437156,0,3,10,10,5,44200,-37000,2,2,1,0,1,4,5,118,10,1,1,2,3,1,87890,15980,7990,63920,2,38,2014,1
330,47,912665,8887,0,0,2000,1133.27,0,432218,0,2,2,5,5,0,-56400,59,0,3,2,2,1,4,420,20,2,0,0,2,1,60500,11000,5500,44000,5,14,1999,1
128,35,469966,5290,1,2,500,1366.6,0,620493,0,4,6,11,2,0,0,0,0,1,1,1,1,1,557,10,3,0,2,1,0,88220,16040,16040,56140,3,25,2008,0
147,37,952300,7127,2,2,1000,1439.9,6000000,475391,0,0,9,18,0,0,-48400,28,0,2,2,2,4,6,281,2,2,1,1,2,0,53680,9760,4880,39040,0,23,2004,0
287,45,322609,6368,2,2,1000,1230.69,0,440720,1,5,13,9,1,0,-54600,9,2,1,1,1,5,6,207,19,1,1,0,2,0,53800,5380,5380,43040,0,23,2006,0
142,29,890280,7302,2,0,2000,1307.68,0,606942,0,4,2,7,0,0,-48500,28,2,2,0,3,1,1,47,10,1,2,1,2,0,54360,4530,9060,40770,8,12,1995,1
162,35,431583,3761,0,2,2000,1124.69,0,446971,0,5,5,3,0,0,0,50,2,3,0,3,6,0,528,14,1,2,0,3,1,54340,9880,4940,39520,12,9,2001,0
140,35,155912,6628,2,0,1000,1520.78,0,470538,0,2,2,5,5,0,-42900,20,1,0,3,3,4,1,165,5,1,0,0,2,1,2860,520,260,2080,3,34,1997,1
106,28,110143,100,2,0,2000,1609.11,0,601177,1,2,2,14,3,0,0,17,3,0,1,3,6,2,621,8,1,2,2,1,1,5490,0,1220,4270,10,3,1999,0
34,34,409074,782,2,2,500,1295.87,0,438529,0,6,8,5,0,0,0,12,0,3,0,0,0,1,223,4,3,0,1,0,0,50800,5080,5080,40640,1,4,1997,1
182,38,606037,7013,2,2,2000,1441.06,0,435534,0,5,1,12,0,53800,-78300,7,2,3,2,3,1,5,488,18,1,0,2,3,1,89650,8150,16300,65200,4,30,2005,0
362,55,636843,6883,2,0,1000,1097.99,0,442239,0,3,7,0,4,44400,-71500,47,0,2,2,3,1,2,301,0,3,1,0,3,0,39690,0,0,39690,11,21,1998,0
143,32,111874,3812,0,2,1000,1464.42,0,468986,0,2,3,9,0,79900,0,14,2,2,0,0,4,6,162,1,1,0,2,0,0,62260,5660,5660,50940,10,1,1995,0
183,38,439844,8901,0,1,500,1543.68,0,606988,0,5,9,13,1,20200,0,23,2,3,0,3,0,2,354,17,1,1,0,1,1,51920,9440,4720,37760,1,4,2001,1
249,43,577858,232,2,0,2000,1148.58,0,475524,0,4,0,9,1,0,-71200,46,0,2,2,1,4,0,379,4,3,2,2,1,1,57100,5710,5710,45680,6,8,2014,0
235,40,682754,2081,0,2,500,1398.94,0,613399,1,1,2,3,0,0,0,23,2,3,1,0,1,5,229,11,1,1,1,2,0,68300,6830,13660,47810,11,15,2003,0
103,27,658816,6532,1,0,1000,1537.33,0,468470,0,1,5,2,0,0,-74800,50,0,1,1,3,1,6,369,11,3,2,1,1,0,77700,7770,15540,54390,7,36,2008,0
109,29,488464,6091,2,0,2000,1007.28,6000000,457727,0,2,0,12,0,0,0,51,0,3,1,3,1,5,54,17,3,1,1,3,1,91080,16560,16560,57960,7,36,1995,0
2,20,480094,4789,1,2,1000,1189.98,4000000,613327,0,2,2,9,2,0,-54700,31,2,3,1,2,6,1,65,22,1,1,1,3,1,48360,4030,8060,36270,1,5,2000,0
198,34,263108,4870,2,1,1000,1576.41,0,614941,1,0,5,11,2,0,-55100,55,2,3,0,2,6,2,433,18,1,2,1,1,1,95000,9500,9500,76000,5,14,2001,0
107,32,298412,4482,2,0,500,1172.82,4000000,440680,1,0,6,19,2,82100,0,54,3,0,3,3,4,0,620,8,1,0,1,3,0,3900,780,390,2730,5,14,2010,0
252,39,261905,5145,0,2,500,1312.22,9000000,609949,1,2,13,6,2,0,-33300,51,0,1,1,2,0,5,275,15,3,0,0,3,0,59400,11880,5940,41580,7,17,2010,1
101,32,223404,4379,0,1,500,895.14,0,439964,1,3,11,18,2,52600,-30400,9,2,1,1,0,4,1,95,4,1,0,0,3,1,43600,8720,4360,30520,11,21,2010,0
446,57,991480,1047,1,0,2000,1373.21,0,478486,1,1,0,17,4,42700,-64900,44,0,1,2,3,4,4,635,10,3,1,0,0,0,62800,6280,12560,43960,7,36,2012,0
172,33,100804,8063,0,0,1000,1459.96,6000000,600127,0,2,0,15,5,41300,-42000,6,0,3,2,0,1,3,537,15,3,1,0,1,0,41690,7580,7580,26530,10,3,1999,0
316,46,941807,7819,2,0,500,1219.94,7000000,431968,0,5,9,13,5,0,-51000,57,2,3,1,0,1,0,376,13,1,0,0,1,1,63100,6310,12620,44170,0,33,2000,0
344,51,437442,6726,0,0,1000,959.83,0,435809,0,5,11,13,1,0,-38700,32,0,3,0,1,1,3,371,18,3,0,2,2,1,75400,17400,11600,46400,2,38,2006,1
204,40,942106,1311,2,1,2000,1767.02,0,453193,1,3,6,10,0,0,-49300,57,2,2,2,0,4,0,206,7,1,2,1,1,0,46200,4200,8400,33600,1,5,1997,0
278,47,794951,6659,1,2,500,1285.01,0,459630,1,5,6,17,1,0,-39800,32,2,2,0,0,5,2,296,21,1,1,2,2,1,58500,5850,5850,46800,12,9,2010,0
434,57,182450,3800,2,2,2000,1422.95,0,608982,1,3,13,3,0,0,0,16,0,2,0,2,4,1,408,15,3,1,1,3,0,66240,11040,11040,44160,9,26,2003,0
61,25,757644,2924,1,0,2000,988.06,0,460579,0,5,7,7,1,0,0,35,0,2,1,0,6,3,522,1,3,2,1,0,0,32320,4040,4040,24240,4,30,2000,0
25,38,944953,2140,2,1,1000,1540.91,7000000,608807,1,1,0,14,5,40900,0,54,3,0,3,3,5,3,32,0,1,1,1,1,1,4320,480,960,2880,12,11,1995,0
32,29,108270,4577,2,0,500,1446.98,0,436560,1,4,0,17,3,0,-45700,41,0,1,1,0,1,0,601,11,3,2,2,0,0,57970,10540,5270,42160,10,2,2006,0
148,30,774303,4459,2,0,500,1471.24,0,601574,0,5,4,4,3,57500,-93600,14,0,3,1,3,0,5,9,4,3,1,2,2,0,32480,4060,4060,24360,4,27,1997,0
222,38,698470,6716,1,0,2000,1157.97,0,433853,1,4,6,10,1,0,-64500,52,2,1,2,3,1,2,214,20,1,0,2,2,1,60480,6720,6720,47040,0,33,2001,0
32,38,719989,1531,0,1,2000,566.11,5000000,453164,1,0,1,14,4,0,0,20,1,0,3,3,0,6,614,22,1,2,0,0,0,2640,440,440,1760,6,8,2015,0
78,27,309323,763,2,2,500,1060.88,0,613931,1,3,7,16,2,0,-66500,33,1,0,3,3,4,3,570,4,1,1,0,3,0,6050,550,1100,4400,13,28,2009,0
238,43,444035,2296,2,1,1000,1524.45,4000000,607458,1,2,5,5,5,0,-44800,46,0,2,2,0,0,2,169,21,4,1,0,0,0,42700,4270,4270,34160,10,1,1995,1
313,47,431478,8467,1,1,1000,1556.17,0,463835,1,1,9,15,5,63900,-53300,37,2,1,0,0,4,2,160,20,1,2,1,3,0,40260,3660,7320,29280,0,23,1996,1
190,35,284836,6857,1,1,500,1484.72,5000000,432699,0,2,12,9,0,0,0,32,1,0,3,3,1,5,337,4,1,1,0,1,0,3840,640,320,2880,10,1,1998,0
290,47,885789,6750,1,1,1000,1393.34,0,472922,1,2,3,3,2,0,-61400,14,0,3,1,0,6,3,284,20,3,2,1,3,1,56160,6240,12480,37440,1,5,2002,0
254,41,496067,2155,0,1,500,1581.27,5000000,603827,0,6,5,16,3,42200,-48000,6,2,1,1,3,1,5,136,8,1,2,2,2,0,63470,5770,11540,46160,2,38,1999,0
199,38,206004,607,0,1,1000,1281.25,0,467780,0,2,12,12,2,0,-53100,34,2,1,0,3,6,1,575,6,1,0,0,2,0,44440,8080,4040,32320,2,38,2007,1
137,35,153027,7348,1,1,500,1667.83,0,460586,1,3,9,13,0,48500,-67400,34,1,0,1,3,6,4,247,4,1,2,1,1,0,6600,1200,1200,4200,7,17,2005,0
134,36,469426,169,2,1,1000,1497.41,0,613842,1,6,6,11,0,14100,-44500,24,0,3,1,0,6,4,497,17,3,1,2,0,1,77200,9650,9650,57900,5,13,1996,0
73,30,654974,7043,2,0,500,803.36,0,435371,0,2,10,15,0,0,0,55,0,2,2,2,6,6,264,15,3,0,0,0,1,57000,0,11400,45600,1,4,2013,0
289,45,943425,3561,2,1,2000,1221.41,0,466289,0,5,4,12,5,46700,-72500,57,3,0,3,3,6,5,559,9,1,1,2,1,0,2700,300,300,2100,6,6,2006,0
176,36,641845,1888,2,1,500,1865.83,5000000,436173,1,1,13,11,4,32800,-50600,41,2,2,2,3,6,2,462,17,1,0,2,1,1,47300,4300,8600,34400,13,20,2006,0
164,31,357808,7674,1,2,500,1114.68,0,474758,0,0,7,15,0,44500,-55900,25,3,0,3,3,4,6,538,5,1,2,1,0,0,4320,480,480,3360,8,12,2002,0
162,33,790225,343,2,1,500,964.92,0,601581,0,0,3,0,2,45700,0,39,0,2,0,1,1,2,116,17,4,1,2,1,0,35300,3530,3530,28240,8,12,1996,1
270,41,639027,1606,0,1,1000,817.28,0,460263,1,2,11,6,4,62200,0,2,0,2,2,0,4,1,227,17,3,0,1,1,0,60190,4630,9260,46300,8,24,2014,1
168,39,217899,1598,0,2,1000,1389.59,0,479134,0,5,6,8,3,0,-42600,54,0,2,0,1,1,3,344,23,3,2,1,3,0,41580,3780,7560,30240,3,25,2015,1
274,45,589094,4868,1,1,1000,1353.53,0,451467,0,3,12,6,4,54700,-47900,13,2,3,1,0,1,1,130,13,1,2,0,0,0,58500,11700,0,46800,0,23,1995,1
263,43,458829,2352,1,2,1000,1294.04,0,602670,0,5,5,12,1,0,0,7,2,2,1,1,4,5,33,17,1,2,2,3,1,79320,13220,6610,59490,9,35,1997,0
234,44,442494,4513,1,2,500,1780.67,0,465942,1,0,7,8,2,0,0,49,2,3,0,0,0,6,389,3,1,1,1,0,0,70200,7020,7020,56160,5,14,2012,1
64,30,159243,600,0,1,2000,1681.01,0,446174,1,3,10,0,3,0,-51100,37,1,0,1,3,4,5,134,16,1,1,2,1,0,4900,490,1470,2940,7,36,2015,0
456,62,669800,7088,2,1,1000,1395.77,0,611651,0,4,10,5,3,82600,-49500,37,0,3,0,2,3,2,313,13,3,0,1,3,0,66480,5540,11080,49860,10,1,2012,1
58,23,520179,853,2,2,2000,1471.44,5000000,446657,1,2,13,15,3,57500,0,19,2,2,0,1,0,5,366,8,1,1,2,1,0,50380,4580,9160,36640,3,34,2007,1
96,29,465065,6175,1,1,1000,1274.7,5000000,618493,1,1,9,10,2,47500,-58700,10,0,2,0,0,0,6,280,15,3,2,2,3,1,55400,5540,11080,38780,3,32,2004,1
99,28,369941,6387,2,0,500,1330.39,0,612664,1,4,9,1,5,0,0,21,2,1,2,2,1,1,562,3,1,1,2,2,1,49900,4990,9980,34930,4,27,1998,0
38,28,447226,1663,2,2,500,1122.95,4000000,473653,1,5,8,9,2,78000,0,53,0,3,1,0,6,4,391,4,3,1,0,3,1,74880,12480,12480,49920,0,33,2000,0
259,44,831668,2265,2,1,2000,1655.79,0,454529,0,5,3,8,0,0,0,14,2,1,1,2,1,3,149,8,1,2,0,0,1,105820,16280,16280,73260,1,4,2002,0
241,43,922937,1049,1,1,1000,935.77,0,437422,1,0,9,9,3,0,-36000,50,3,0,3,3,3,3,574,21,1,1,1,0,1,7150,1300,650,5200,13,20,2003,0
437,58,640474,7491,1,2,2000,1192.04,0,619470,1,0,2,7,3,66100,-31400,18,2,1,2,0,4,4,461,23,1,2,0,0,0,55800,11160,11160,33480,4,30,2004,0
130,34,153298,6995,2,0,500,990.11,0,442666,1,5,11,11,2,0,-41200,9,1,0,3,3,1,5,569,8,1,0,1,3,1,5830,1060,1060,3710,4,30,2015,0
269,41,334749,2375,2,0,2000,1422.21,0,620507,0,0,5,14,4,0,-46400,15,2,3,0,0,6,5,291,21,1,2,2,1,0,85900,17180,17180,51540,11,15,2005,1
103,29,221283,1669,2,2,500,914.85,0,614867,1,0,9,0,2,72100,0,42,1,0,1,3,2,1,174,5,1,1,2,3,0,7110,790,1580,4740,0,23,2005,0
284,43,961496,708,0,1,500,1123.84,0,609898,1,6,9,11,2,48200,0,22,0,3,2,1,6,1,619,12,3,1,0,0,1,36960,6720,3360,26880,3,34,2007,0
189,39,804751,2784,2,1,2000,838.02,0,450702,0,1,12,12,3,0,0,43,0,2,1,3,5,4,52,7,3,0,2,0,1,64400,6440,6440,51520,4,27,1997,0
267,43,369226,4397,2,1,500,1300.68,0,600418,1,6,0,17,4,49000,0,26,1,0,1,3,0,3,244,0,1,1,1,3,1,1920,480,0,1440,3,34,2011,0
39,22,691115,1097,1,2,500,1173.21,0,431202,1,3,4,14,1,0,0,44,2,2,0,3,4,3,273,14,1,2,0,1,1,86130,15660,7830,62640,11,21,2009,1
243,41,621756,2641,1,0,1000,1129.23,0,470190,0,1,4,4,3,17300,-60400,53,2,1,0,1,6,2,225,1,1,0,1,0,1,50300,10060,5030,35210,11,21,1999,1
116,31,615116,6861,1,1,500,1194.83,0,603733,0,4,9,4,0,28600,0,19,2,3,0,3,4,5,73,23,1,1,0,0,0,44200,4420,8840,30940,11,15,1997,0
219,43,947598,4527,1,0,1000,1114.29,0,465136,0,2,13,14,2,51300,0,7,2,3,0,0,5,4,267,1,1,0,2,2,1,66660,6060,6060,54540,12,18,2006,0
96,26,658002,5746,2,1,2000,1509.04,0,611723,0,0,9,3,0,10000,0,53,2,1,2,0,4,5,53,9,1,2,2,3,0,78320,7120,14240,56960,10,1,2007,0
149,34,374545,5692,1,1,500,664.86,0,608963,0,6,2,16,5,0,-60000,34,2,2,2,1,6,1,306,3,1,0,0,1,0,105040,16160,16160,72720,4,30,1999,0
293,45,235097,822,0,0,1000,1119.23,0,447560,0,4,3,8,4,51500,0,48,0,1,2,1,6,3,558,13,3,1,1,1,0,51210,11380,5690,34140,7,36,2015,0
160,33,180286,6952,0,2,1000,1422.78,0,616583,0,2,3,8,0,61600,0,19,0,1,2,0,0,5,67,17,3,0,2,3,1,52800,5280,5280,42240,9,29,2006,0
224,42,662088,5517,2,2,500,1212.75,0,455913,0,1,9,11,3,0,-51400,26,2,1,1,1,6,6,383,11,1,0,0,0,1,55200,9200,13800,32200,6,10,1998,0
194,34,884365,1571,1,0,1000,1423.34,0,454399,1,0,11,4,1,55300,-37900,20,3,0,1,3,6,5,542,0,1,2,0,3,0,9100,1400,1400,6300,3,25,2003,0
100,33,507452,5559,2,1,500,1124.59,6000000,459428,1,1,0,9,1,67300,0,56,2,2,1,2,0,1,294,4,1,1,1,2,0,40800,6800,6800,27200,2,37,2004,0
371,50,990624,1475,1,1,1000,1569.33,0,613114,1,6,6,2,1,79600,0,28,0,3,0,2,6,6,145,2,3,1,2,1,1,84500,13000,13000,58500,13,28,2011,1
175,39,892148,1887,1,2,500,1359.36,5000000,450709,1,6,3,10,0,0,-43600,38,0,1,0,2,4,0,591,9,3,2,2,2,1,71610,13020,6510,52080,12,18,2012,1
373,55,398683,6302,1,1,500,1607.36,0,444626,1,4,11,19,3,0,0,18,0,2,0,2,4,0,554,21,4,0,0,2,0,60600,6060,12120,42420,4,30,2007,1
258,41,605100,4037,0,0,500,1042.25,0,601206,1,5,3,15,4,0,-44400,38,0,2,0,1,0,5,131,0,3,1,2,3,0,81240,6770,20310,54160,8,7,2008,1
255,39,143109,4181,2,1,500,1453.95,0,470389,0,6,1,3,1,38200,0,6,0,3,2,1,6,6,176,17,3,2,0,3,0,29300,2930,5860,20510,1,4,2010,0
37,31,230223,6797,0,2,500,1969.63,0,615218,0,4,11,16,3,0,0,43,0,3,2,1,6,3,41,21,3,1,1,1,1,76450,6950,13900,55600,4,30,1995,0
76,31,973546,6255,2,2,500,1493.5,5000000,442335,0,0,8,12,1,39900,-44000,30,3,0,1,3,6,4,233,7,1,1,2,1,0,8030,1460,730,5840,8,12,1995,0
193,40,608039,5449,0,0,500,1155.38,0,604952,0,6,5,12,1,34200,-32300,27,2,3,1,1,1,1,409,6,1,1,0,0,1,63900,6390,6390,51120,0,33,2001,0
405,55,250162,3446,0,1,500,878.19,0,441533,1,6,6,9,4,57100,0,59,0,2,1,1,0,3,456,2,4,2,0,2,0,38640,4830,4830,28980,3,34,1997,0
435,58,786432,2849,1,0,2000,1145.85,0,471784,1,3,11,12,1,0,-40000,9,0,2,2,2,1,1,212,19,3,0,1,1,1,41490,9220,4610,27660,8,12,2004,0
92,32,482495,2924,0,2,500,1592.41,0,474324,1,5,9,19,0,58900,-29100,36,2,2,2,0,6,1,340,22,1,0,2,3,1,53400,5340,5340,42720,7,36,1996,0
173,36,796005,6412,2,1,1000,1274.63,0,441298,1,1,6,1,4,51000,0,38,2,2,2,1,4,6,646,22,1,2,2,3,0,52030,9460,9460,33110,0,23,1995,0
436,60,910604,808,1,1,500,1362.31,0,446606,1,2,9,3,5,67600,-65300,12,2,1,1,0,5,0,505,16,1,1,0,2,0,82060,14920,7460,59680,10,2,2005,0
264,43,516959,7399,0,0,500,1508.12,6000000,433275,1,6,2,1,5,0,0,19,0,2,0,2,1,1,308,0,3,0,2,1,0,60750,13500,6750,40500,7,36,2015,1
66,30,984456,4896,1,2,500,484.67,0,608309,0,1,0,13,5,21100,-60800,23,0,1,0,1,4,0,129,2,3,0,0,2,1,65560,11920,11920,41720,13,28,2015,1
366,50,801331,162,1,2,1000,1561.41,0,462767,0,2,5,1,0,21200,0,3,0,2,1,3,1,0,57,5,3,2,1,3,0,70290,12780,12780,44730,8,7,2012,0
188,37,786103,1701,2,0,500,1457.21,0,471785,0,3,0,10,3,46300,0,16,2,2,2,0,4,1,324,6,1,0,2,0,1,45000,5000,5000,35000,11,15,2003,0
253,46,247505,5926,0,0,500,1358.2,0,477636,0,4,13,12,0,52900,0,44,0,1,0,0,1,1,235,11,3,2,0,0,0,64570,5870,11740,46960,7,36,2001,0
446,61,259792,3357,0,0,1000,1232.79,0,441967,0,2,0,15,4,49900,-62100,6,2,2,1,2,5,6,348,3,1,2,2,0,1,70500,7050,14100,49350,11,15,2007,0
169,37,185124,4332,0,0,1000,936.19,0,454776,1,3,1,12,2,70600,-48500,32,0,3,2,3,4,4,452,4,3,0,2,1,1,57900,17370,5790,34740,1,5,2005,0
255,46,760700,6146,0,1,500,1302.34,0,431532,0,3,9,18,3,0,-52600,11,0,1,1,1,6,4,24,2,3,1,1,0,0,57860,5260,10520,42080,13,20,2011,0
209,39,362407,2505,1,0,500,1264.99,0,614169,1,6,13,14,0,67800,0,0,2,3,1,1,5,4,168,22,1,0,1,1,0,37800,8400,4200,25200,3,32,1995,0
210,37,389525,8200,2,2,500,1467.76,0,601425,0,4,12,10,3,38700,-33100,52,2,1,2,0,1,3,144,8,1,0,1,3,1,63300,6330,6330,50640,12,18,2000,0
174,33,179538,8836,1,1,2000,1124.43,0,477346,0,1,4,13,3,0,0,15,0,2,2,0,6,4,60,14,3,2,0,1,1,44200,8840,4420,30940,10,2,1995,0
70,28,265437,5005,0,1,1000,1319.81,0,613587,1,2,6,19,0,67200,-59400,27,0,3,1,3,6,0,573,14,4,1,1,0,1,31680,3520,3520,24640,12,9,2006,0
458,61,921851,1045,1,0,1000,1328.18,0,617699,0,2,10,3,2,53000,0,55,2,1,1,1,6,1,201,18,1,1,2,1,0,56340,6260,6260,43820,13,28,2003,0
239,40,488724,5420,1,0,500,1463.95,0,430567,0,3,11,16,3,0,0,41,0,2,2,3,0,6,253,20,3,0,0,0,1,69740,6340,6340,57060,4,27,2003,0
161,38,192524,5088,0,0,2000,1133.85,0,439870,1,6,8,8,1,60200,0,2,0,1,2,3,6,6,88,0,3,2,2,2,1,60480,5040,15120,40320,13,20,2003,0
446,61,338070,5842,1,2,1000,1037.32,0,438837,0,2,12,16,5,0,-15700,29,0,2,1,3,0,2,312,1,3,0,2,1,0,80880,6740,13480,60660,9,35,2005,0
476,61,865607,1177,1,1,1000,1562.8,0,458997,0,5,5,7,1,42800,-68200,17,2,1,2,1,6,2,500,10,1,0,1,2,1,49390,8980,4490,35920,11,21,2009,0
122,33,553436,492,0,1,500,1236.5,0,619620,1,6,7,3,0,0,-48700,42,1,0,3,3,1,2,536,1,1,1,0,1,0,5060,460,920,3680,9,35,2003,0
335,48,440616,2048,0,2,2000,1017.97,0,441671,0,4,6,5,5,59900,-34800,49,0,1,2,3,6,1,551,21,3,1,0,0,1,35860,3260,6520,26080,2,37,2005,1
