months_as_customer,age,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
85,27,753452,2369,0,2,2000,1174.14,0,602416,1,1,8,7,4,50400,-61500,32,0,2,1,1,1,3,64,14,4,2,0,0,0,59070,10740,5370,42960,12,9,2012,0
119,34,594783,8007,0,1,500,1299.18,0,463271,0,1,12,10,5,57100,0,7,2,1,0,1,2,6,466,7,1,2,2,1,1,45540,8280,8280,28980,6,10,1998,1
169,34,725330,2367,1,0,500,1469.75,0,458132,0,3,11,15,1,0,-57600,15,2,2,1,1,5,0,25,0,1,0,0,0,1,38700,7740,3870,27090,13,28,2012,0
225,39,607259,2263,2,1,500,1390.72,0,448949,1,5,12,13,2,83900,-52100,50,1,0,3,3,4,4,518,6,1,2,2,1,1,5830,1060,530,4240,9,29,2011,0
169,39,865201,4283,2,0,2000,1140.15,0,608929,1,2,1,8,0,0,-36800,18,0,2,2,3,5,5,69,9,3,2,0,3,0,46200,4200,8400,33600,11,21,2015,0
124,32,140977,6047,1,0,1000,1310.71,0,469875,0,5,4,11,5,29300,0,55,2,3,2,0,1,1,616,23,1,2,0,1,0,57700,5770,5770,46160,12,9,2003,0
320,48,787351,8492,0,1,2000,1730.49,7000000,443342,1,1,13,10,1,46300,-41700,23,0,1,1,1,6,4,563,13,3,1,2,0,0,56160,4680,9360,42120,10,3,1995,0
297,47,272330,7246,1,1,500,1616.65,7000000,456363,1,4,0,12,4,0,-59500,15,0,3,2,1,6,1,2,0,3,0,0,3,1,44400,5550,5550,33300,7,17,1999,0
136,33,804608,4458,2,1,1000,855.14,0,458582,0,6,2,13,1,37900,0,3,2,3,1,1,0,4,429,23,1,2,0,1,1,30700,3070,6140,21490,12,11,2015,0
140,36,753056,461,1,1,500,1363.59,0,468303,0,3,1,11,1,43200,0,38,0,2,1,2,1,5,8,10,3,0,2,0,1,79500,7950,7950,63600,3,34,2000,0
200,34,910365,4344,1,1,1000,828.42,3000000,467762,0,1,9,1,2,0,0,21,2,1,2,3,1,0,241,10,1,0,2,2,0,56000,5600,5600,44800,3,25,2009,0
123,29,379268,8226,1,1,500,1209.63,0,447188,0,5,6,5,1,64800,-44200,13,2,2,1,0,0,0,540,17,1,2,1,0,1,73260,16280,0,56980,13,20,2014,1
267,46,362843,5308,2,1,2000,1111.17,0,469438,1,4,2,0,4,35000,0,33,1,0,3,3,6,0,278,3,1,2,2,3,1,4950,900,450,3600,12,9,1995,0
290,42,135400,8759,1,2,500,989.97,0,462519,1,5,6,11,3,32500,0,19,2,2,1,0,6,2,188,10,1,1,0,1,0,48000,4800,9600,33600,10,3,2013,0
45,37,798579,7996,1,1,1000,1114.23,0,432534,1,1,9,7,5,0,0,0,2,3,0,1,4,0,320,1,1,2,0,1,1,52200,10440,5220,36540,9,29,2005,0
135,34,824116,3020,0,1,2000,1687.53,0,465674,0,3,10,0,2,0,-69600,22,2,3,2,1,0,3,112,7,1,0,1,2,0,78200,15640,7820,54740,1,4,2009,0
110,33,322613,1905,1,1,1000,1183.48,0,442389,1,0,7,3,0,0,0,25,2,2,0,0,5,3,81,19,1,0,2,3,0,55200,13800,9200,32200,10,2,2015,1
259,43,871305,748,0,2,2000,1537.13,0,471614,0,6,5,11,3,0,-58300,1,0,3,2,2,1,3,252,3,3,1,0,2,1,57060,6340,6340,44380,5,16,2012,0
114,30,488037,6374,2,1,1000,1173.25,0,442936,0,5,10,7,0,0,-34700,55,3,0,1,3,6,0,246,3,1,1,0,3,1,4680,520,520,3640,3,25,2013,0
404,56,485813,7375,1,1,1000,1361.16,4000000,437944,0,5,13,6,1,0,-63700,14,2,1,1,0,5,2,121,23,1,1,2,0,1,53100,5310,5310,42480,0,23,2005,1
282,48,886473,407,2,2,2000,1422.56,7000000,473705,0,4,9,18,0,26900,-55300,39,3,0,1,3,6,6,122,7,1,0,1,2,0,3520,640,320,2560,0,23,2013,0
57,25,907113,2184,0,2,2000,1143.06,0,469363,0,5,12,7,3,63100,-54100,15,0,1,2,0,5,5,459,0,3,1,0,1,1,72900,14580,14580,43740,9,26,2010,0
215,38,833321,7338,1,1,500,1405.71,0,465376,0,6,2,4,4,0,0,31,2,2,2,3,4,0,649,10,1,0,0,1,0,70700,7070,14140,49490,13,28,2008,0
386,53,630683,6478,2,1,500,1078.65,0,615730,1,3,2,4,1,36800,0,2,2,1,1,3,6,3,22,16,1,0,2,3,1,66660,12120,6060,48480,6,10,2006,0
197,41,500639,2343,2,2,1000,1324.78,0,478640,0,6,9,1,1,0,-64500,9,2,1,0,3,0,4,576,6,1,1,2,2,1,76400,15280,7640,53480,13,20,1997,1
166,37,352120,1779,1,1,500,1518.54,0,470510,0,4,2,11,1,0,0,24,2,2,2,0,3,5,199,10,1,2,1,1,0,58300,10600,10600,37100,5,14,2001,0
105,28,866805,2146,2,1,500,1082.36,0,452216,0,0,9,9,3,0,0,23,0,2,0,1,4,5,633,12,3,1,2,2,0,60500,12100,6050,42350,1,5,1995,0
97,26,951863,2831,2,1,1000,1270.55,0,478532,1,5,10,5,4,0,-72100,19,0,3,2,2,0,5,467,10,3,2,2,3,0,84920,7720,15440,61760,7,36,2006,1
148,36,211578,2168,0,2,1000,1236.32,5000000,616929,0,4,0,10,3,55100,0,9,2,3,2,3,3,4,179,0,1,1,2,0,0,61050,5550,11100,44400,4,27,2009,0
295,46,863749,7252,1,1,500,1265.84,0,605743,0,3,9,13,3,52200,-44500,15,3,0,1,3,5,0,63,10,1,2,1,3,1,4560,760,380,3420,9,29,2007,0
132,32,684653,2849,2,1,2000,1106.84,0,464362,1,6,7,15,5,43100,-31900,6,3,0,1,3,4,5,257,21,1,2,1,1,1,5600,1120,560,3920,11,21,2005,0
257,43,797636,843,1,0,1000,974.84,0,468984,0,3,13,11,2,52100,0,56,2,2,2,3,5,3,97,0,1,1,0,1,1,85320,21330,7110,56880,9,29,2006,0
9,24,326180,4501,0,0,2000,1304.46,0,473349,0,6,6,9,2,51700,-33300,30,3,0,3,3,0,0,438,6,1,1,0,3,1,5940,540,1080,4320,1,5,2001,1
234,43,965187,58,2,1,500,1257.04,0,448294,1,0,10,15,3,0,-48800,59,2,2,0,3,4,4,454,4,1,1,2,2,1,51600,10320,5160,36120,4,27,2011,0
233,39,728839,3993,2,2,2000,1524.18,0,605220,1,3,2,15,4,0,0,7,0,2,1,1,4,4,595,20,3,0,1,0,1,48870,5430,5430,38010,10,3,1999,0
427,60,953334,5789,1,0,1000,1178.61,7000000,446608,1,4,2,2,3,0,-54400,50,2,3,0,0,1,6,599,23,1,2,1,2,1,90860,12980,19470,58410,13,20,2004,1
380,53,369781,7788,0,1,2000,1166.62,6000000,602500,1,0,8,3,5,0,0,54,1,0,3,3,0,3,583,23,1,1,0,3,0,5700,570,570,4560,10,2,2001,0
13,21,990998,6108,1,0,1000,1556.31,0,463809,1,0,9,9,1,0,-75000,18,0,3,2,3,1,2,623,19,3,2,2,0,1,94930,8630,8630,77670,0,31,2014,0
282,43,982678,6017,2,1,500,1452.27,0,611996,1,4,4,18,1,75800,0,7,2,3,0,0,4,3,352,19,1,1,1,2,0,46800,4680,9360,32760,1,5,2007,1
312,47,646069,4515,2,2,1000,1212.07,0,459298,0,4,3,14,5,66900,-51800,59,0,3,2,1,1,3,311,17,3,1,2,3,0,56320,7040,7040,42240,8,24,2000,0
266,46,331683,6956,2,0,2000,1578.54,0,468158,1,0,5,5,0,0,-41400,20,2,1,1,1,6,2,476,18,1,1,1,3,1,83490,7590,15180,60720,9,29,1996,0
198,36,521854,4038,1,1,1000,1096.39,0,603848,1,2,1,11,3,0,0,25,0,2,2,1,4,6,328,11,3,0,1,3,1,49410,5490,5490,38430,1,4,2015,0
290,45,737252,1391,2,2,2000,1215.36,0,617739,1,0,12,15,3,54400,0,30,0,3,1,1,6,3,443,22,3,0,0,1,0,66200,6620,6620,52960,11,19,2012,0
260,46,344480,22,2,0,2000,1482.57,0,607133,1,4,8,15,0,35000,0,50,2,1,1,1,1,1,272,7,1,1,0,1,0,64080,10680,10680,42720,12,9,2005,0
233,43,898519,3767,2,1,1000,954.18,0,437470,0,1,12,7,2,0,0,47,0,3,1,2,4,4,584,17,3,0,2,3,1,42500,8500,4250,29750,9,29,2000,0
230,42,175960,5407,1,0,1000,1023.11,0,476130,0,4,0,9,3,0,-45300,36,0,2,1,2,1,3,37,13,3,1,1,2,1,58850,10700,10700,37450,0,23,1999,0
212,40,489618,4744,0,2,1000,1524.45,0,452438,0,5,7,9,0,73200,0,41,0,3,1,2,1,4,58,17,3,2,0,2,1,82400,8240,8240,65920,9,29,2006,0
218,43,737483,2209,0,1,500,1521.55,0,477856,0,0,8,14,2,61100,-64500,1,2,2,0,1,4,2,213,18,1,0,1,3,1,68200,13640,6820,47740,4,30,2003,1
152,33,695117,4152,1,0,1000,1034.27,0,617721,0,3,1,8,0,0,0,36,2,1,1,1,1,2,154,18,1,1,1,0,0,63900,7100,7100,49700,0,33,2014,0
212,39,167466,7354,2,0,1000,1255.35,0,454176,0,3,10,16,1,60300,-58900,44,0,2,2,0,1,5,218,22,2,1,0,3,1,59300,11860,5930,41510,4,30,2008,0
242,44,664732,4932,0,2,2000,1396.89,6000000,618127,0,1,8,5,2,0,-61600,34,0,1,1,2,4,6,27,15,3,1,1,2,1,66900,6690,13380,46830,11,15,1999,1
133,34,467841,1718,1,2,500,1074.07,0,440833,0,3,9,3,0,70900,-61100,27,1,0,1,3,6,3,546,8,1,1,2,0,1,4200,420,840,2940,7,36,2013,0
290,45,219028,537,2,0,1000,1311.3,0,451550,0,0,6,5,5,38500,0,9,0,3,0,0,1,2,21,23,3,2,0,0,1,52650,5850,5850,40950,5,14,2001,1
322,49,130156,4258,0,1,2000,1277.12,0,431853,0,6,1,11,3,0,-46000,18,2,2,0,0,6,2,426,18,1,0,0,2,1,42240,7680,7680,26880,3,25,2007,0
228,39,762951,8271,1,2,500,1388.62,0,614274,0,3,11,15,0,35200,0,18,2,3,1,2,0,5,339,10,1,2,1,0,1,59490,6610,6610,46270,8,24,1995,0
195,37,376879,530,0,0,1000,1406.52,8000000,619148,1,4,12,0,4,0,0,27,2,3,0,0,4,0,124,12,1,1,0,2,0,44200,4420,4420,35360,7,36,2002,1
144,37,985446,8293,2,1,2000,1896.91,0,460895,0,6,5,17,1,73700,0,23,0,2,0,1,4,1,531,17,3,2,1,3,0,54400,5440,10880,38080,3,32,2015,1
121,34,571462,380,1,2,500,1285.42,0,465440,1,4,8,18,5,0,0,20,2,1,0,1,5,4,36,11,1,1,1,1,0,67300,6730,6730,53840,4,30,2000,1
398,55,815883,521,2,1,2000,1305.26,0,455482,1,4,4,16,5,66200,-49700,7,2,2,0,1,5,2,395,18,1,0,1,3,1,36740,3340,6680,26720,2,37,1998,1
9,30,258265,1534,0,0,1000,1073.83,0,438877,0,2,6,7,1,0,0,32,2,2,2,3,1,4,346,12,1,0,0,0,0,85690,15580,15580,54530,2,0,2011,0
115,31,569714,5790,2,2,1000,1051.67,0,479824,0,0,3,3,1,0,0,59,0,3,0,0,6,5,28,18,3,2,0,3,0,34160,0,4270,29890,1,5,2005,1
141,30,556538,3822,0,1,1000,1851.78,0,465248,0,2,2,8,2,78800,0,39,2,1,2,1,4,5,451,13,1,1,1,0,1,61740,6860,6860,48020,1,4,2002,0
441,55,669501,7123,1,1,500,1270.29,4000000,449421,1,1,1,8,0,24000,-50500,49,1,0,1,3,5,0,656,4,1,1,0,0,0,6400,640,640,5120,6,10,2002,0
381,55,963761,441,2,2,500,1459.99,0,445856,0,4,7,5,5,35900,0,11,2,2,0,1,4,4,481,8,1,2,1,2,1,60600,12120,6060,42420,0,33,2011,0
191,38,753005,5776,0,0,2000,1253.44,0,608525,0,5,2,17,1,0,0,37,0,3,0,0,5,2,455,19,3,1,2,0,0,56320,10240,5120,40960,13,20,2007,0
145,34,454758,113,1,0,1000,1142.48,0,608813,0,3,8,17,2,0,0,12,2,3,2,0,0,3,564,18,1,2,2,0,0,52250,9500,4750,38000,11,21,2012,0
215,35,330119,5253,0,2,1000,1125.4,0,606144,1,5,0,19,0,40000,-43400,14,3,0,3,3,6,1,504,6,1,0,2,1,0,2640,220,440,1980,7,36,2001,0
246,45,272910,3484,1,1,500,1594.37,0,606283,1,0,3,2,3,0,0,17,1,0,3,3,4,5,331,13,1,1,0,3,1,7260,660,1320,5280,10,1,2008,0
237,43,950542,7030,2,1,500,911.53,0,449979,0,6,11,1,0,53200,0,55,2,2,0,3,6,4,315,23,1,1,0,1,0,59200,0,11840,47360,3,25,1998,0
1,33,388616,2139,2,1,2000,1391.63,0,466390,1,0,11,18,0,61200,0,56,2,3,2,2,1,1,547,23,1,2,0,3,0,69400,6940,6940,55520,8,7,2000,0
5,21,577992,4673,1,1,500,915.41,5000000,612316,0,2,3,17,3,0,0,41,2,3,2,3,1,4,543,23,1,2,0,0,0,40500,4050,4050,32400,9,29,1998,0
64,28,342830,651,0,2,1000,1468.82,0,474731,1,3,5,16,2,56800,-51800,43,0,3,1,1,4,5,189,9,3,1,2,1,0,60000,5000,10000,45000,6,6,1997,0
142,30,491170,2909,1,2,500,1412.76,0,603260,1,6,1,1,5,66400,-63700,9,2,3,1,2,6,5,515,22,1,2,2,3,0,67320,11220,11220,44880,13,20,1996,0
97,27,175553,4471,2,2,500,1588.26,0,434370,0,2,12,12,0,56700,-49300,23,0,3,2,2,5,5,509,22,3,2,2,1,1,75690,8410,8410,58870,10,3,2014,0
225,43,221186,5312,2,0,1000,1517.54,0,617883,1,3,8,4,3,0,-20900,8,0,2,0,3,4,1,602,16,3,1,2,0,1,64400,6440,6440,51520,2,37,2011,0
192,38,744557,7699,1,2,1000,1281.43,0,432405,0,5,13,16,1,65100,-50300,29,0,2,2,2,4,3,618,10,3,0,0,2,0,30700,3070,6140,21490,7,36,2010,0
285,48,159536,8409,0,0,2000,1101.85,0,457875,0,1,11,7,5,46100,0,57,2,3,1,3,3,6,152,9,1,1,1,2,1,33480,3720,3720,26040,9,29,2012,0
98,26,727109,4042,1,2,2000,1082.1,0,477268,1,3,3,11,2,0,-30900,35,0,1,2,3,6,3,101,13,2,0,0,1,1,65430,14540,7270,43620,7,36,2001,0
175,36,155604,766,2,2,500,1185.44,0,437580,1,5,3,11,1,44900,-52500,29,0,2,0,3,0,3,249,15,3,2,2,1,1,42680,3880,7760,31040,0,31,2006,1
259,45,608443,6172,0,2,2000,1175.07,0,457121,1,4,2,12,1,30100,0,2,2,3,1,1,6,6,425,23,1,0,1,1,0,87780,7980,7980,71820,6,8,2011,0
140,36,117862,3821,2,2,2000,979.26,0,436364,0,3,13,6,3,0,-67000,59,0,1,0,1,1,5,474,2,4,2,0,2,1,72800,14560,14560,43680,6,6,1998,0
186,38,727443,8556,2,0,500,922.85,0,471148,1,2,0,9,0,70300,-70900,55,3,0,3,3,1,2,335,7,1,0,1,1,1,3600,400,400,2800,6,10,1999,0
229,41,378587,3245,2,1,2000,1107.59,3000000,468202,1,6,12,5,1,65400,0,22,2,3,0,2,1,1,437,23,1,1,1,3,0,62640,10440,10440,41760,8,7,2009,0
214,40,118236,3853,2,0,1000,1648.0,0,608405,1,3,13,0,1,57700,-43500,34,2,2,2,2,6,4,415,17,1,1,1,0,1,44220,8040,4020,32160,0,23,2000,0
178,38,987524,9056,0,1,500,1381.14,0,472253,0,1,7,4,5,0,0,52,0,2,1,2,1,4,336,10,3,1,0,3,0,57200,5200,10400,41600,2,22,2011,0
55,35,490596,7678,0,2,500,1198.44,8000000,438923,1,4,8,14,5,0,0,13,3,0,1,3,6,1,250,9,1,1,0,3,0,3080,560,560,1960,9,35,1998,0
90,31,524215,148,2,1,2000,951.27,0,607131,0,6,7,10,1,42100,0,5,2,2,2,2,4,2,567,2,1,2,1,0,1,75790,13780,6890,55120,0,31,2007,0
135,30,913464,6934,1,2,2000,1341.24,0,601701,0,4,4,16,5,37100,-46500,18,0,2,1,0,6,5,606,18,3,1,0,1,0,32670,5940,2970,23760,6,6,2003,0
277,46,398484,1015,0,1,2000,1177.57,0,469220,0,0,0,18,0,0,-65500,23,3,0,1,3,5,0,555,4,1,0,2,3,0,3870,430,860,2580,7,36,2010,0
211,38,752504,2665,1,1,1000,1055.09,0,433250,0,5,13,18,3,0,0,26,2,1,2,1,1,1,141,12,1,0,0,3,1,91520,8320,16640,66560,2,38,2005,1
156,32,449263,783,0,1,500,1479.48,0,444413,1,5,9,3,4,0,0,12,2,1,0,2,1,4,7,15,1,2,1,3,1,74690,6790,13580,54320,4,30,2008,1
136,32,686522,3987,1,0,500,1169.62,0,458143,0,3,11,19,1,0,0,34,2,3,0,3,4,0,520,6,1,2,0,0,0,55000,10000,10000,35000,12,9,2008,1
310,48,670142,3478,1,0,500,1516.34,0,474167,0,3,0,17,4,11000,0,3,0,2,0,3,4,6,123,11,4,2,0,2,0,59400,13200,6600,39600,10,2,1996,1
243,44,967713,2889,0,1,500,809.11,0,600208,1,3,2,14,2,33200,0,26,0,3,1,2,0,6,609,4,3,0,2,1,1,51400,5140,10280,35980,6,10,1996,0
154,34,840225,3538,2,0,1000,1041.36,0,448436,0,3,8,6,0,53100,-43900,25,0,3,2,2,6,2,480,18,4,0,2,3,1,74360,13520,13520,47320,12,18,2005,1
458,59,535879,6977,1,0,1000,1685.69,0,472236,0,2,10,10,5,31400,0,47,2,1,2,3,5,2,203,23,1,0,2,2,1,71800,14360,14360,43080,7,17,1995,0
308,47,720356,8633,2,0,1000,1013.61,6000000,452349,0,0,2,12,3,45700,-41400,2,1,0,1,3,1,6,240,7,1,0,1,1,1,5590,860,860,3870,11,19,2002,0
108,31,148498,4360,1,1,2000,1112.04,6000000,472209,0,6,7,0,3,52800,-54300,12,1,0,1,3,4,0,487,5,1,1,1,3,0,4290,780,780,2730,13,28,1998,0
421,57,110122,4448,1,1,2000,1206.26,0,459955,0,0,1,3,3,69900,0,30,0,1,1,3,0,0,483,22,3,2,0,0,0,78500,15700,7850,54950,1,4,2015,0
266,42,281388,3092,0,2,1000,763.67,0,473389,1,0,9,12,3,12800,-49700,34,2,3,2,3,4,4,42,12,1,2,1,3,1,70830,7870,7870,55090,7,17,2005,0
412,56,728600,4583,0,1,500,1042.56,0,616767,1,2,5,19,3,0,-66100,19,0,1,2,3,4,6,362,19,3,1,0,2,0,68040,15120,7560,45360,11,15,1997,0
126,31,889003,2395,2,1,1000,1328.26,0,613921,1,5,11,8,1,42300,-45800,1,2,1,2,3,6,2,177,17,1,1,1,1,0,60840,13520,6760,40560,11,15,2011,0
407,55,193213,2235,2,0,1000,1250.08,5000000,474598,0,6,12,3,5,0,-57700,38,0,3,2,3,6,0,49,0,3,0,2,3,1,68160,11360,11360,45440,5,13,2010,0
101,27,557218,2857,0,2,500,982.7,6000000,440865,0,1,13,18,4,30800,-43700,12,1,0,1,3,4,0,519,9,1,1,1,0,0,5170,940,470,3760,12,9,2001,0
252,46,227244,2499,1,2,2000,1066.7,0,473370,0,3,5,17,3,0,0,29,0,1,2,2,5,3,385,22,3,1,0,2,0,89520,14920,14920,59680,1,4,2014,0
229,43,791425,2699,1,1,2000,1585.54,0,463153,1,2,10,15,1,42600,-44400,56,3,0,1,3,6,2,607,3,1,1,1,0,1,4620,420,840,3360,13,20,2012,0
190,38,601042,6444,2,1,500,1246.03,0,442919,1,3,2,12,4,61900,-50000,27,2,3,2,2,1,5,277,14,1,2,0,0,0,45100,9020,4510,31570,9,26,2013,0
95,32,433663,2520,1,2,2000,1356.64,0,449352,1,5,6,9,1,67800,-48600,53,0,3,2,3,4,6,510,21,3,2,0,3,1,83160,15120,15120,52920,12,9,2003,0
205,42,471938,6581,0,0,2000,1387.7,4000000,470104,0,2,8,16,2,0,0,17,2,2,1,3,6,1,215,19,1,1,2,1,0,86130,15660,15660,54810,3,32,1995,0
41,25,564654,4918,2,0,1000,1004.14,0,459889,1,5,8,17,5,35400,0,45,0,1,0,1,0,2,234,13,3,1,1,3,0,48000,9600,4800,33600,4,30,1995,0
137,35,645723,463,2,2,500,1107.07,0,478868,0,2,10,12,0,0,-45300,34,3,0,1,3,5,2,468,21,1,1,0,0,1,3300,600,600,2100,10,1,2008,0
194,34,573572,505,0,0,500,1429.96,0,463307,0,3,10,2,0,67800,0,11,0,2,1,0,1,3,627,11,3,1,1,2,1,57200,11440,5720,40040,12,9,2005,0
104,30,544225,7493,2,0,500,1052.85,0,607697,0,4,10,16,2,0,-70100,39,3,0,1,3,6,5,219,8,1,1,0,0,1,4800,960,480,3360,2,0,2006,0
163,37,390256,7242,1,2,1000,1200.33,4000000,477631,0,2,2,6,3,0,-36400,36,3,0,1,3,6,6,421,7,1,0,2,1,1,3900,390,780,2730,13,20,2008,1
80,26,488597,4119,0,0,1000,1343.0,0,443625,1,5,5,4,2,64600,0,2,2,1,1,2,4,0,319,12,1,0,0,0,0,90400,9040,9040,72320,2,0,1995,0
179,32,931901,1653,2,0,1000,1433.42,6000000,608328,0,0,10,0,3,53800,0,21,2,2,0,3,0,0,514,4,1,2,1,2,0,54200,5420,10840,37940,9,35,2014,1
372,50,769475,5325,2,2,2000,1368.57,0,474860,0,4,12,13,2,0,0,2,0,3,0,3,1,3,565,18,3,1,2,2,1,51800,5180,10360,36260,0,23,2003,0
213,35,844129,236,2,1,500,871.46,0,477938,1,4,12,12,0,58500,-77700,21,2,3,2,1,4,4,321,13,1,2,2,0,1,74140,13480,6740,53920,5,13,2007,0
232,44,221854,1710,2,1,2000,1181.64,0,454552,1,1,7,8,5,25800,0,38,2,2,0,1,1,3,19,22,1,0,1,1,1,55400,5540,11080,38780,7,17,2002,1
266,42,929306,4786,1,0,500,1093.83,4000000,468454,1,0,0,2,2,0,-49600,51,0,3,0,0,6,6,282,18,3,0,1,1,0,53280,4440,8880,39960,11,19,2015,1
89,32,515457,2517,1,1,1000,988.93,0,614187,0,2,2,9,4,27600,0,22,2,1,2,2,1,1,128,11,1,0,2,3,1,84590,15380,15380,53830,4,27,1999,0
229,37,556270,1851,1,2,1000,1331.94,0,433974,0,5,4,0,1,0,-55400,35,2,2,2,2,1,1,477,17,1,1,0,2,1,54560,9920,9920,34720,10,3,2004,0
245,40,908935,7258,0,2,1000,1361.45,0,604833,1,6,5,4,4,39300,0,45,2,2,1,0,2,3,484,12,1,2,0,2,1,82170,7470,7470,67230,11,15,1999,0
50,44,525862,3917,2,1,2000,1188.51,0,447469,1,1,5,3,4,0,-65800,7,0,1,2,3,1,3,269,15,3,0,1,2,0,61100,6110,12220,42770,4,27,2008,0
230,43,490514,6222,1,2,2000,1101.83,0,451529,1,2,3,6,2,28900,0,0,0,1,1,3,1,0,478,0,3,0,0,3,1,51900,5190,10380,36330,2,22,2011,1
163,36,974522,3652,1,1,1000,1503.21,0,448190,1,4,7,6,0,55700,-49900,58,2,3,2,0,6,6,248,1,1,2,2,1,0,51390,5710,11420,34260,12,11,2013,0
295,46,591269,3269,1,0,500,1672.88,0,478947,0,2,1,7,5,0,0,47,2,2,1,1,1,1,262,5,1,2,1,1,0,60700,12140,6070,42490,6,10,1997,0
286,43,663190,1470,0,0,500,1564.43,3000000,477644,0,4,9,12,4,77500,-32800,30,2,2,1,1,1,4,270,18,1,0,2,2,1,34290,3810,3810,26670,7,17,2013,0
257,44,109392,6010,2,0,1000,1280.88,0,433981,1,4,7,1,2,59400,-32200,36,2,2,2,2,6,5,310,21,1,1,0,1,0,46980,0,5220,41760,0,33,2002,0
94,26,215278,6479,1,0,500,722.66,0,433696,1,4,3,4,0,50300,0,22,0,1,0,1,2,6,46,6,3,2,1,2,1,36700,3670,7340,25690,9,29,2010,0
141,30,681486,6265,1,2,1000,1347.04,0,430665,1,2,11,3,3,0,-82100,21,1,0,1,3,4,3,405,6,1,0,1,2,1,6480,540,1080,4860,6,10,1996,0
130,34,918516,4769,2,1,500,1383.49,3000000,442797,0,5,1,3,2,35100,0,22,0,3,1,3,0,0,491,4,3,0,2,3,1,67500,7500,7500,52500,11,19,1996,0
458,62,533940,7965,0,2,2000,1356.92,5000000,441714,1,0,5,0,5,0,0,56,2,2,0,2,1,0,367,2,1,0,0,1,1,46980,5220,5220,36540,1,5,1998,0
